"intercept","slope","sigma","iter"
2.58400113979757,-0.526020831639459,0.259125891840455,1034
2.69091270964332,-0.560389186835527,0.20573441731655,1035
2.85508614161815,-0.605034342804158,0.246518208126638,1036
2.73294889583479,-0.558504743625396,0.317997397865074,1037
2.94255248877321,-0.614686463970127,0.26139978098543,1038
2.40737938086811,-0.480258016890238,0.287212578546036,1039
2.66565347400652,-0.556662290277375,0.236513337703175,1040
3.01571553131397,-0.639296673267438,0.221553573138449,1041
3.23933721309784,-0.703270084305807,0.239546736410699,1042
2.54249468291164,-0.510931252688445,0.285568025443122,1043
3.04722199335764,-0.634461478963843,0.268028423531907,1044
2.67296345310106,-0.556850033293013,0.277422798846383,1045
2.97339208784889,-0.645884550839947,0.246298936472989,1046
2.26561352934449,-0.455082390420619,0.254999984847802,1047
2.99701849695166,-0.632148867256857,0.209804112542776,1048
2.65553589241396,-0.563514039465722,0.214335762423572,1049
3.0255404846903,-0.650007908886681,0.275586314274136,1050
2.8170099185097,-0.590441240137634,0.272740623157645,1051
2.55340916796534,-0.518328543233379,0.234610582756881,1052
2.78199667254233,-0.577982014285172,0.248970416032454,1053
2.48472985794789,-0.509252518593768,0.226180654066593,1054
2.58353919905346,-0.53960851723992,0.216901343000895,1055
2.18294426643879,-0.430122291567737,0.266616062378263,1056
2.88873185504386,-0.597690110264581,0.272513914008021,1057
3.20779372018166,-0.690364410327692,0.232438262510544,1058
2.78672544360395,-0.578190686369911,0.308856148459015,1059
2.68851298876017,-0.5630456056074,0.258081750285177,1060
2.74916876093298,-0.574093039035732,0.189462686687875,1061
2.59056771209971,-0.54893275262951,0.24846261089165,1062
2.51775017109911,-0.516645810477161,0.272310269440746,1063
2.80589540246317,-0.590090327139376,0.251269428618737,1064
2.80800484798373,-0.600355071656262,0.247892811360192,1065
2.72193003231121,-0.566903120611767,0.251387418562231,1066
3.01187261790444,-0.627159437841751,0.310804771959982,1067
2.62678669144661,-0.564669465656682,0.23067257906653,1068
2.89679050198534,-0.604454297002509,0.263294655661358,1069
2.65146233612229,-0.534833201591113,0.22268300223357,1070
2.61764047864373,-0.556723655287012,0.246077188699427,1071
3.03634737948078,-0.63261005727086,0.304236518681475,1072
2.57696728306959,-0.533662935314744,0.273849616400997,1073
3.04694552371185,-0.648339245509422,0.23435598575516,1074
2.37744213242136,-0.488684524028617,0.248548787424733,1075
2.54366394824791,-0.527049776846286,0.264678004904429,1076
2.46016037091955,-0.505543780943024,0.208129458181278,1077
2.86783523883441,-0.610728064704591,0.185118655187694,1078
2.39411264345528,-0.483207719237445,0.234939052509624,1079
2.90410454173608,-0.61175628991465,0.243177354331384,1080
2.62885266100595,-0.551859737808197,0.217740532539824,1081
2.57040829193119,-0.521672065770138,0.282956632647858,1082
2.39653822803737,-0.478505427217511,0.284461865211575,1083
3.12809133201207,-0.679782915199488,0.271363528335443,1084
2.69855168045489,-0.576507123026904,0.258015718028176,1085
2.59717799074506,-0.512290761227752,0.28267477404518,1086
3.09770432731261,-0.654526908696266,0.277718155479638,1087
2.47391123847356,-0.516342488664411,0.225151738571093,1088
2.72534268402001,-0.58360914532252,0.252451971298009,1089
2.85547375358614,-0.598569734161639,0.20473425184217,1090
2.88209488234825,-0.609806038034441,0.308249427489343,1091
2.35447247832162,-0.463810293001321,0.271643595760177,1092
2.48508249185865,-0.513511913728473,0.227571694261824,1093
2.63879228494342,-0.549471463364158,0.257899978187164,1094
2.99342867079415,-0.643543542190272,0.258075733405656,1095
2.54137719494015,-0.528443129543419,0.236538648540381,1096
2.85577457634938,-0.598539554436653,0.243552561190507,1097
2.87050474257505,-0.601798488590452,0.239193001963791,1098
2.87481990593172,-0.608147695135736,0.207277208662627,1099
2.57112210569871,-0.525883244778341,0.252633343085053,1100
2.76047481956842,-0.562248455266639,0.295948324172551,1101
2.24127757246931,-0.453147073544244,0.259833576955789,1102
2.97532326299571,-0.634536552558514,0.246989621640651,1103
2.81833677200493,-0.589160535643128,0.289051027542248,1104
2.34970738452963,-0.481111968678736,0.355760322756358,1105
2.7733060492014,-0.589926098955824,0.253965867719993,1106
2.60174594606466,-0.540769481398751,0.222689222937415,1107
2.66404355719818,-0.56197159293485,0.286396981574344,1108
2.21770735297478,-0.454302562489571,0.26773127396671,1109
2.72164231669151,-0.572931713165142,0.215441814565249,1110
2.37546327157043,-0.475861900182695,0.237582284360418,1111
2.68466875261876,-0.569700786898981,0.236554348440325,1112
2.94767896897725,-0.636153998355903,0.24017555507605,1113
2.81596751382196,-0.610911989542454,0.30766373445981,1114
2.67970963560207,-0.547321324375498,0.238537445747353,1115
2.31908118445271,-0.475894355132247,0.279159820880629,1116
2.83288945378529,-0.598775068138874,0.198686115761246,1117
2.59225851302824,-0.538648273353319,0.203073939771023,1118
2.88831843370843,-0.605361397940511,0.248524588556966,1119
2.6078422902537,-0.533442287024542,0.250820715006296,1120
2.6959038232539,-0.575234460373307,0.247756714548816,1121
2.82615255214513,-0.589654165246034,0.246665841229187,1122
3.28561924122106,-0.707330546096859,0.235089792666544,1123
2.69248151401696,-0.554310741724771,0.219246436490478,1124
2.59131588766387,-0.537049122015505,0.228676273039538,1125
2.99833484140873,-0.626252183017249,0.25157642113306,1126
2.52114244152967,-0.517331312448458,0.287159670935189,1127
2.81904572889187,-0.580460096289583,0.257063770262396,1128
2.53045952148914,-0.537102719147317,0.255069364391162,1129
2.48058504719748,-0.492154413556352,0.265946872967045,1130
2.56198968448954,-0.529396262849988,0.259377063992821,1131
2.39673943635815,-0.509475294962643,0.280898896192335,1132
2.5509860566089,-0.522663328062804,0.275884074769109,1133
2.80114607184623,-0.60214438889137,0.227655214821843,1134
2.65353310967605,-0.545524302158733,0.247337390202639,1135
2.83592502836816,-0.602727309256353,0.212668312818572,1136
3.26444607958053,-0.712721272541142,0.227577752462671,1137
2.86945338964666,-0.613298406537475,0.221045047015638,1138
2.88397963195877,-0.613746687099428,0.233232407336287,1139
2.66140675824044,-0.560298537987037,0.23648690818188,1140
2.59115070711276,-0.54134053152212,0.203804675961712,1141
2.71080941243552,-0.559369395013357,0.259240935390296,1142
3.20073224043107,-0.683638243387554,0.232955849591576,1143
2.65418226071869,-0.560436620602493,0.234530705819191,1144
2.69422585205126,-0.558502723167702,0.224535656783378,1145
3.31722648381792,-0.707538699453551,0.223876202379762,1146
2.34716762669447,-0.478718742509,0.285525240427085,1147
2.79261708742413,-0.575094172392879,0.297747051811752,1148
2.61350052048988,-0.559817768635279,0.291184897995487,1149
2.57023380204287,-0.526282110974814,0.272426341811751,1150
2.94861911821277,-0.646603233422989,0.28271669284407,1151
2.50322241805377,-0.52638741230953,0.227226787198535,1152
2.71609619636203,-0.577899878477313,0.247904202654143,1153
2.97948659129115,-0.648797500244288,0.217491184814308,1154
2.77417334997379,-0.593692215126654,0.215652032979085,1155
2.57515170542359,-0.520783723404281,0.271230306238475,1156
2.69317091196774,-0.570301083432979,0.289651408676015,1157
2.73811540796019,-0.569126523415018,0.231532090002819,1158
2.76933472675876,-0.597828775768884,0.254522539349464,1159
2.84907814518641,-0.613927015700875,0.259023573813103,1160
2.90675104786444,-0.621924609071074,0.217350165683471,1161
3.11740814250609,-0.670370071149157,0.239508635103721,1162
2.23123288224483,-0.453754417592441,0.265236149412573,1163
2.9171467896513,-0.631665363993827,0.296372909316772,1164
3.12307680582561,-0.685245270814155,0.258284317757975,1165
2.98973630540049,-0.639688306347778,0.273542128766516,1166
3.12394828526577,-0.643714636272824,0.296456040158873,1167
2.55361721238215,-0.522302707221799,0.293045564966064,1168
2.70338688948826,-0.565019438951477,0.228518484213418,1169
2.83991524730107,-0.606124153026218,0.213048036313619,1170
2.9052102570752,-0.618834819617395,0.269694147961889,1171
2.71079985913433,-0.573507961716032,0.277030413809356,1172
2.68403061227083,-0.54445999727816,0.2151801056253,1173
2.26944704532075,-0.461847413365163,0.275870145108065,1174
2.58640808839361,-0.54220537536631,0.226503642509037,1175
2.91078280966907,-0.617689370345334,0.29273318676494,1176
2.57149542531303,-0.527209445236895,0.231183986153072,1177
2.31743499605853,-0.492122963546743,0.25758345835178,1178
2.83840891124085,-0.569970076124588,0.286770854310536,1179
2.65455488889757,-0.553544541763663,0.242422169975084,1180
2.60468004656396,-0.531663005888509,0.210912546688261,1181
2.74229909643393,-0.592551492834368,0.230057322578001,1182
2.50808609326471,-0.517442682016853,0.247365182867338,1183
2.85445849260734,-0.587596501615274,0.29666384576059,1184
2.70418102162348,-0.570645339667281,0.208777134364368,1185
2.85638776094317,-0.581169376779928,0.273672345735193,1186
2.66836868668438,-0.548649046242258,0.284473265024049,1187
2.58917703080183,-0.528543354566651,0.230812105279183,1188
2.67559477479838,-0.557264975241382,0.217498927869992,1189
2.88041330099403,-0.621084302052708,0.252029691738328,1190
2.9567096143056,-0.645267760856225,0.283641766739439,1191
2.40784086667467,-0.492341805768454,0.23814559984213,1192
2.74614742391705,-0.57247916932279,0.191855665702779,1193
2.32858259538648,-0.467370362616086,0.232683123277973,1194
2.79330689666154,-0.589230506863642,0.237119046001561,1195
2.72767949882509,-0.580247160232714,0.181768075043707,1196
3.01647255185433,-0.649499297192139,0.268879339328468,1197
2.68091188113095,-0.55929926130969,0.240679253458075,1198
2.60688626751482,-0.549237351602856,0.218948661921417,1199
2.76515074565025,-0.582040141884916,0.210354635793979,1200
2.67602156556285,-0.572154857649589,0.291498941087669,1201
3.0079451728241,-0.673152488460619,0.265013545446382,1202
2.62345970632026,-0.541022410912884,0.271449170991391,1203
2.84585233943337,-0.595395852093785,0.21776511477266,1204
2.36966254956702,-0.479064557587215,0.237027034157937,1205
2.82517200700663,-0.593947887047195,0.196217488516335,1206
2.70706690064517,-0.571351256358521,0.269638341778739,1207
2.96316073809419,-0.631198708387765,0.28859208877312,1208
2.49003421948728,-0.509408921526372,0.26428317673582,1209
2.38077892596586,-0.489313909313666,0.248829955356235,1210
2.84319673265275,-0.599053424401625,0.213444992141808,1211
2.6504699963105,-0.551481782530554,0.226944278773712,1212
2.80873410237908,-0.610513880770102,0.228015174522655,1213
2.84010235390293,-0.601486938009777,0.207444143746868,1214
3.07644958875093,-0.674078542332507,0.240213959660419,1215
2.57500458343158,-0.531577507072631,0.225893766831669,1216
2.38066674641748,-0.481896060411811,0.284912727535693,1217
2.30816788259301,-0.481494083330826,0.291975254947648,1218
2.59417038510728,-0.541969059207266,0.234193719238795,1219
3.08545612500978,-0.658735693464826,0.26950629918834,1220
2.80975213739432,-0.600545075198711,0.256105102543509,1221
2.63644539174025,-0.545058640246957,0.263668100119944,1222
2.94647826884931,-0.611934688634547,0.272628280585739,1223
3.03395665092903,-0.654726869691179,0.239844770394438,1224
2.42357661876521,-0.505719458483429,0.239437826436821,1225
2.82581814362197,-0.600733665009892,0.276311680179944,1226
2.75344495216943,-0.566331543920781,0.249347815448667,1227
2.70083077537654,-0.553193979534865,0.218754138168581,1228
2.60547339093721,-0.541448227242839,0.236887257762044,1229
2.75334268418478,-0.572886481580975,0.22125353755665,1230
2.88995619810552,-0.599127845405084,0.228443168949529,1231
2.58146029374125,-0.512883345682831,0.273971571257782,1232
2.81891837089345,-0.594751626962418,0.299101485167777,1233
2.99934045695922,-0.648544562219139,0.242398458841703,1234
2.38153877184907,-0.472414604423182,0.316138243694169,1235
2.5777204806061,-0.534976851787328,0.245491097095606,1236
2.77866342376254,-0.571689895928082,0.242633419332675,1237
2.72362132925137,-0.561907588294522,0.266338943646043,1238
2.7285325681851,-0.563049267168174,0.224041760455971,1239
3.09137184257748,-0.670930677887464,0.227052071519967,1240
3.00771031342829,-0.649752854338038,0.293650050722765,1241
2.65928704934118,-0.558363448871141,0.283877563907994,1242
2.7733060492014,-0.589926098955824,0.253965867719993,1243
3.02972307432358,-0.640726572933882,0.261365207430424,1244
2.526123273206,-0.540416244882967,0.254474413399099,1245
2.68019738227895,-0.549012454251886,0.278497769416062,1246
2.68527519656347,-0.538683087763124,0.219746077512127,1247
2.44883648734079,-0.517749249637617,0.221031334497633,1248
2.6985372610073,-0.552811780885088,0.236846715215407,1249
2.72809748407658,-0.574913103334431,0.33570117126533,1250
2.86631758651309,-0.613783429689916,0.275451515525525,1251
3.03936893748517,-0.643245974204072,0.287494688351715,1252
2.44988635403908,-0.498357637976814,0.228231802039744,1253
2.41357581478501,-0.484513370496982,0.235865244795032,1254
2.60281687601682,-0.533685703494003,0.263418250942016,1255
2.826930900598,-0.611090761395303,0.313636511054908,1256
2.59538866963717,-0.548758318578227,0.233706840478495,1257
2.66288626094252,-0.564649014874383,0.236497332398684,1258
3.05155109568321,-0.651995131911479,0.258487910935501,1259
3.03156157568933,-0.664396782968715,0.267019406983822,1260
2.77273205218703,-0.582270482344102,0.269921244685317,1261
2.7662720727407,-0.57315556128714,0.249304396352398,1262
2.68036977656427,-0.561911836285748,0.240718974144087,1263
2.32140621583913,-0.464981399925899,0.276435153843326,1264
2.55307202362663,-0.505396572798612,0.25096278745453,1265
2.59139455971305,-0.53407420511758,0.240151273822319,1266
2.20082611067551,-0.442080929332782,0.285422251817568,1267
2.77080896315203,-0.587785610670209,0.239886070990661,1268
2.73523769642461,-0.593313468497805,0.2408110948839,1269
2.94660919678129,-0.634045291392313,0.280673916401442,1270
2.74220357395627,-0.574934735805658,0.190119554618229,1271
2.94162178522444,-0.620560419302139,0.281677079860355,1272
2.98101506113207,-0.644820600865249,0.255370657900961,1273
2.35543381374654,-0.473888128391841,0.194995301076981,1274
3.2531126541086,-0.703617954831391,0.238676235900851,1275
3.20881638717894,-0.691064874373691,0.25052883517761,1276
2.69743994548991,-0.550073388518421,0.261712448226297,1277
2.87684512245217,-0.602048070308865,0.288344296516204,1278
2.88983461604909,-0.605509965998885,0.263626330028479,1279
2.47496910572471,-0.510045810013513,0.242303146892135,1280
2.55557992931522,-0.54271980454586,0.228033652346949,1281
2.70854524451032,-0.578991257499201,0.214152260248395,1282
2.65477540004413,-0.557794871514079,0.314679178451041,1283
2.8890470432295,-0.619450580573176,0.25182116845136,1284
2.35740140449678,-0.479407442008068,0.334484332884768,1285
2.64888025785055,-0.560762752902096,0.267501421608839,1286
2.79512371509903,-0.586494150903503,0.224558554782606,1287
2.44851984929297,-0.505232716500896,0.237564245249066,1288
2.16910581098273,-0.439731316803435,0.211966382805311,1289
2.6756592798958,-0.556451295161057,0.242317381222414,1290
2.5133022605704,-0.512099319198449,0.262261654478972,1291
2.90934174076633,-0.622826013684845,0.211392347371441,1292
2.35439057678453,-0.473833565747337,0.201143749922027,1293
2.49856030769761,-0.507177346382684,0.263503937060485,1294
2.89771607794954,-0.603384557552121,0.27293995835536,1295
2.59873974614142,-0.535840956971916,0.27121774623704,1296
2.81530627049562,-0.597390209893638,0.231988460459189,1297
2.79801162268919,-0.592353572381257,0.275561352358944,1298
2.83862856380594,-0.595426218866048,0.225488548671745,1299
2.27725080562787,-0.441303645517112,0.249973701855025,1300
3.03807505371194,-0.644871544389583,0.274490303726759,1301
2.70647657267148,-0.564471088236435,0.206694020827635,1302
2.99861573080766,-0.645495078715627,0.240926590783802,1303
2.67646592365368,-0.566476945407545,0.224880474851876,1304
2.56489390146955,-0.522177689545599,0.229585082468865,1305
2.67979227430478,-0.553096552129655,0.241537188631051,1306
2.60852945766679,-0.539244406827399,0.252706333529278,1307
2.95161456811605,-0.629414332143423,0.28153041525932,1308
2.5624747258812,-0.532850946221898,0.237131687060765,1309
2.56150287804475,-0.526002034132583,0.270710052841683,1310
2.82308388734662,-0.589287123323203,0.255829530599752,1311
2.64726749954147,-0.548920614926628,0.241518072319325,1312
2.88834227228684,-0.624434125828519,0.198761757426267,1313
2.52747448715648,-0.530589503852619,0.254942020192118,1314
2.57136856307434,-0.542195968775128,0.224096427207779,1315
3.07474959700419,-0.665334515409102,0.264981144573739,1316
2.62884708131482,-0.542475189422152,0.262236817404241,1317
3.09446782851471,-0.668022711825513,0.239815221686822,1318
2.27825208466499,-0.451173285626866,0.266282463798569,1319
2.4682645662304,-0.519340833027531,0.261410891682826,1320
3.19006514887264,-0.681722185204531,0.274011445325425,1321
2.19149231556421,-0.434805070267616,0.2564068191524,1322
2.72516200131438,-0.554491271739695,0.281016660938043,1323
2.88175437109246,-0.603940347297597,0.191554626423083,1324
2.68744788394551,-0.565925671160958,0.227959416044903,1325
2.80713015168672,-0.577550270259799,0.236768636313981,1326
2.60750905322354,-0.545608339924924,0.23917642014906,1327
2.52515767838715,-0.521348110467831,0.266235242481565,1328
2.37769187795687,-0.485468107306045,0.259369645857956,1329
2.80232277007351,-0.602336095516997,0.284228606978998,1330
2.64643494409236,-0.541449941876926,0.2802077344462,1331
2.45613765442863,-0.50146617542677,0.239833882848993,1332
2.9185878157668,-0.617939355351716,0.234639240576745,1333
2.31645279918738,-0.469934855948578,0.279993120635091,1334
2.66019526654024,-0.551182053566309,0.286774523996829,1335
2.85325803435231,-0.597260265733736,0.266202390835986,1336
2.91173199705194,-0.609828187558598,0.26533657269871,1337
2.83592502836816,-0.602727309256353,0.212668312818572,1338
3.1468279259135,-0.677249381237731,0.254076515615088,1339
2.89485887014662,-0.607958788188503,0.243839791934235,1340
2.83487529585096,-0.593512566779935,0.252443767774144,1341
2.54768550980417,-0.528678811776147,0.205688032683512,1342
2.94533192234205,-0.628205749660968,0.236927049450398,1343
2.66986793943072,-0.563494931715899,0.236830998375315,1344
2.01995182608823,-0.39972130315525,0.252619601559837,1345
2.81496781096444,-0.594673178317278,0.222561249833537,1346
3.17183051034075,-0.683334073175953,0.241803619499039,1347
2.47157326100236,-0.49725476630961,0.240478390801852,1348
2.40646412916762,-0.511190517649667,0.280148093060953,1349
2.58214887210716,-0.521137132629734,0.24208309445756,1350
2.71328065428762,-0.566186487566749,0.266174542837376,1351
2.95366241223925,-0.633591588402913,0.237012539920484,1352
2.65525592988278,-0.550514808041745,0.254641657367622,1353
2.39465738436638,-0.464988070048678,0.2513499939389,1354
2.62837479188619,-0.536388452743867,0.256017551438255,1355
3.01586524856644,-0.668503898546988,0.266470591907495,1356
2.54059245138202,-0.530450743175204,0.249668528040256,1357
2.85367178656498,-0.605000478121261,0.218431920146339,1358
2.03281319802584,-0.381123333000748,0.221420228311682,1359
3.0093137202406,-0.649237539608329,0.234434034766717,1360
2.36428036467069,-0.476576069869852,0.233553556846041,1361
3.1312353920977,-0.67472955402815,0.259345080789856,1362
2.79254485351975,-0.580581728139637,0.226803705682131,1363
2.653474421826,-0.548863571787312,0.268849869659562,1364
2.6686188444921,-0.554270672489013,0.267533229631295,1365
2.3294159220339,-0.473887676634346,0.251183974581883,1366
2.45611710118236,-0.492198139245351,0.231314325277318,1367
2.75955707994075,-0.566662108915798,0.255486226068873,1368
2.89635158600718,-0.611694391863587,0.252700850682788,1369
2.89401018225024,-0.61710680645156,0.234821685690059,1370
2.46876603811933,-0.505365894332286,0.263601181449281,1371
2.87085007030881,-0.605543627923742,0.255142763612892,1372
2.6269601626656,-0.537263946766285,0.302105172343005,1373
2.35159180345184,-0.471592115144948,0.249230339935961,1374
3.01968699249051,-0.640576971150562,0.24026783127706,1375
2.73614061472267,-0.556192018567946,0.257162035179006,1376
3.02423423763784,-0.635753262799077,0.262153959946348,1377
2.98335433250787,-0.648518033607735,0.305837259569058,1378
3.11130808042477,-0.648901952270612,0.292666025951387,1379
2.86622483136317,-0.605352661249029,0.205971084547375,1380
3.00490432138166,-0.64830282173329,0.235583342650123,1381
2.69129575142216,-0.563497652996094,0.255004283393521,1382
2.82014569152892,-0.596208986712739,0.231159914042866,1383
2.43900422252487,-0.495094674903086,0.251387171387298,1384
2.15101789581665,-0.428498611775817,0.216108935322233,1385
2.77677870791602,-0.580176339800964,0.23010499498689,1386
2.50997850387898,-0.526823578275948,0.277950977487625,1387
3.02591683832862,-0.652174678972648,0.253124890899914,1388
3.01076013237179,-0.631267763439753,0.237565297870776,1389
3.18481095541962,-0.680731815667218,0.270465701087762,1390
2.74149878501598,-0.577373295439839,0.222274560476054,1391
2.6408189783497,-0.557806362884376,0.316670323413015,1392
2.60682089608776,-0.539063580246292,0.226175549805398,1393
2.84487068156371,-0.583929137092267,0.233298261630716,1394
2.8395824333647,-0.578552706222797,0.301243124774085,1395
2.59914310595285,-0.539127645536526,0.264958153550344,1396
2.26722785486815,-0.447996659972509,0.245221010506331,1397
2.8805865401395,-0.607834456737667,0.314923478796682,1398
2.2398666486019,-0.454171396281266,0.249251026902136,1399
2.62062862951341,-0.543397250721798,0.253784789835279,1400
2.86604413067333,-0.607257892054765,0.219701353231509,1401
2.92664732521198,-0.619277544113419,0.241190184912854,1402
2.25907686815089,-0.44631927836235,0.258113936850948,1403
3.11038043642343,-0.673269774982473,0.245813139722499,1404
2.73026807194007,-0.558302837014607,0.273652761295304,1405
2.81125541945994,-0.581620879954419,0.221103275882041,1406
2.56950838848703,-0.540960101883437,0.216636039429157,1407
2.38891883746239,-0.48170979582898,0.254997916195647,1408
2.72284681607528,-0.574183838750425,0.230570262310358,1409
2.65170638872207,-0.548973948973714,0.279673004962223,1410
2.82460203852851,-0.594860237029372,0.193993031209849,1411
2.89649734311303,-0.613753351875232,0.21657253509481,1412
2.53134337913592,-0.527814309382256,0.223276742538211,1413
2.83849949524197,-0.599001113702035,0.235601138867097,1414
2.50647765925937,-0.521591629424217,0.253266425631532,1415
2.78240226875471,-0.587047250012015,0.229859094516068,1416
2.30184777776488,-0.466914040586997,0.224993285237165,1417
2.68365011015373,-0.559323211723325,0.267521302447591,1418
2.71322304435703,-0.554819591407555,0.262461515520271,1419
2.24981865348715,-0.448515671633071,0.264320853580545,1420
2.78142600517249,-0.571064795944084,0.244664780592166,1421
2.67041896241434,-0.575874558733664,0.281640715231874,1422
2.81958919940673,-0.606560365707646,0.282791482302441,1423
2.30389707116387,-0.461296688797171,0.210879716741061,1424
2.77835773367288,-0.582748044757843,0.229224091886456,1425
2.71677133160501,-0.558740541185836,0.23895666296923,1426
2.7252612298365,-0.561298639835647,0.190261211042548,1427
2.58743495279703,-0.543145174871308,0.217378123477557,1428
2.63236047233069,-0.550935769089532,0.263981501001245,1429
2.86378622689105,-0.599734447432985,0.259709106031413,1430
2.55338896713331,-0.534909625928027,0.224892784455332,1431
2.37243728406128,-0.482137313941439,0.288562809014626,1432
2.51555705895397,-0.527306905005602,0.229445752520981,1433
2.74371318629573,-0.574568983804139,0.19031644148267,1434
2.66598232906805,-0.5657038352969,0.234654951275069,1435
2.47652131130245,-0.509320882306224,0.252525808445205,1436
2.59619162779037,-0.550431552347651,0.257833369536919,1437
2.71262495381284,-0.571999687535576,0.259080502453018,1438
2.52722672948829,-0.523825812041326,0.256124893232896,1439
2.72068267707262,-0.581333515317027,0.23313509872956,1440
2.42044813095455,-0.494777409170972,0.248632718403401,1441
2.42610448239364,-0.500297246026518,0.241115585945153,1442
2.8955457189372,-0.605588860047078,0.273120099668754,1443
2.87255135980508,-0.598833618140922,0.28030592279453,1444
2.72928682584245,-0.570627132944257,0.282223241158717,1445
2.60275948567976,-0.533208315170687,0.23132911322784,1446
2.79873878295009,-0.58516152469897,0.255682959317976,1447
2.789090250386,-0.594486292218429,0.303180296541926,1448
2.54149602622961,-0.529350901393491,0.229677379197858,1449
2.52201821286611,-0.535703569162423,0.265270480550067,1450
2.61451332274655,-0.533655698097779,0.275624087677217,1451
2.44307240544563,-0.513356011606774,0.247795589976538,1452
2.55497793634626,-0.530538592850412,0.23198850893365,1453
2.76353704683605,-0.570082706629357,0.245539082676993,1454
2.74256722719682,-0.585182866921612,0.25293411526858,1455
2.74728455745772,-0.582006092720684,0.253466058948242,1456
2.86876828448336,-0.61357368245871,0.239712019083876,1457
2.83406499530645,-0.599707107148588,0.235405802318267,1458
3.05062414599189,-0.651462518544864,0.235612616940911,1459
2.23797198268856,-0.453711763053579,0.266308057670485,1460
2.97194340080064,-0.63367422221005,0.254988757941835,1461
2.55444334603702,-0.5261323108517,0.238836667774074,1462
2.66909921351121,-0.556050843745013,0.259810894665372,1463
2.75972646002309,-0.586849338622778,0.249335567923062,1464
2.88988651824758,-0.623627447702947,0.276305243047864,1465
2.56191908633079,-0.557883357108486,0.278002427423023,1466
2.47754813781387,-0.519247239161342,0.286886365499853,1467
2.6941680535992,-0.561088492996382,0.217122703482344,1468
3.16479520373371,-0.678547668185616,0.254239498629466,1469
2.72816512232849,-0.565299159670692,0.265635473495692,1470
3.01192258444619,-0.64509169518589,0.292980994040078,1471
2.53535284038192,-0.530823688511383,0.25305433639998,1472
2.4735126999163,-0.509316913149589,0.273981283323987,1473
2.41818372367626,-0.491501582912738,0.259382141424824,1474
2.55396766759196,-0.51715195357834,0.259512702332171,1475
3.02972453079161,-0.653418097280275,0.276151668054143,1476
2.78481017889301,-0.589030192144602,0.249336083033778,1477
2.45513521108309,-0.510319188795267,0.254189367957183,1478
2.68880862734201,-0.546995633965864,0.271369437359163,1479
2.65550014973215,-0.563564726988369,0.265243776381785,1480
2.74570474550396,-0.569495709257769,0.258962065490072,1481
2.89599356394559,-0.610241977710404,0.291984361412071,1482
2.77012470334784,-0.584688710967343,0.194802135705465,1483
3.06406075676591,-0.65745094768679,0.249741882968692,1484
2.94042615943986,-0.621707236596812,0.230607490281957,1485
2.94944857816791,-0.607992681736518,0.295837159396834,1486
2.77471529948615,-0.57281176540006,0.213399786568496,1487
2.54761861709847,-0.534287895064747,0.242281638497833,1488
2.76847548682929,-0.58199860188092,0.290962983042401,1489
2.73257541726897,-0.566806747122793,0.285842443414084,1490
2.8128904431812,-0.603364241555166,0.269913033006358,1491
2.77044609382296,-0.585970151088431,0.256182161894876,1492
2.9060198585416,-0.614898193690874,0.255971706722154,1493
2.94183641215308,-0.617647077688928,0.244664851135801,1494
3.1562047534994,-0.688580763639598,0.23610749943146,1495
2.93477181944612,-0.628832841776553,0.24434799937539,1496
3.07315518332072,-0.671267117429023,0.274961530522253,1497
2.59225033008893,-0.5295108161441,0.239404398328963,1498
2.85155536015666,-0.609502353652278,0.242751258623418,1499
2.7611065842768,-0.582470518667436,0.240407516718537,1500
2.38353428559162,-0.488931309363284,0.246199443626657,1501
3.07234154295889,-0.671063964652036,0.265046462905639,1502
2.81463182717055,-0.580965839884617,0.252822076936253,1503
2.66090194380247,-0.556410913112347,0.222950177837137,1504
2.45205914929053,-0.49831513958011,0.284182038202304,1505
2.37929948668518,-0.491471430949306,0.249156634691321,1506
2.37424636385818,-0.471380159963055,0.242424639070802,1507
2.70195491070163,-0.568702858694555,0.268071919299502,1508
2.75372415222777,-0.594161501881877,0.313229485809005,1509
2.85311404613611,-0.590791571152861,0.239902575832597,1510
2.38568807316848,-0.486866200049032,0.30694373373312,1511
2.74164389001304,-0.576099782778732,0.2383232752299,1512
2.71669951905632,-0.56756956607756,0.272455032563101,1513
2.47096744573608,-0.508634455703492,0.215495075772902,1514
2.56602948705419,-0.512161293551219,0.244069307689385,1515
2.93505351978338,-0.629794483705232,0.252090179860607,1516
2.70916187952364,-0.574603245234394,0.233008824121771,1517
2.894688836025,-0.610382441022909,0.246733984376509,1518
2.68193176891459,-0.557341882281239,0.228051615734938,1519
2.98044394803535,-0.636291616488204,0.268692559074841,1520
2.44175496869053,-0.485982402459737,0.244944850107025,1521
2.63578984263567,-0.53222814470842,0.227382378443172,1522
2.63485534174629,-0.553709359672525,0.205493982317982,1523
2.68930102046835,-0.555758229598285,0.250182317176818,1524
2.38973740311547,-0.473904878392827,0.254319779076926,1525
2.64198993274027,-0.522759774947397,0.305079964877086,1526
2.94136449253537,-0.620675133310408,0.213494418251326,1527
2.73404725296141,-0.576753905388148,0.233717967253443,1528
2.5897161584505,-0.545277787790713,0.241025649140174,1529
2.42861973368447,-0.492911773138953,0.274073980497667,1530
3.31252919339637,-0.702809268840507,0.229545659581021,1531
2.61382689090743,-0.529910704259218,0.299175674931564,1532
