"psi","e","iter"
0.608145210142851,0.507507657580803,1525
0.554152666430957,0.37031915825569,1526
0.439839415988447,0.385099052636694,1527
0.613162222440115,0.31635448863429,1528
0.615965840733959,0.253575919556996,1529
0.598743862209999,0.440095730941854,1530
0.600551165245785,0.321338254099177,1531
0.606402975033848,0.338042462180164,1532
0.586392077002987,0.33504868904675,1533
0.520093254779827,0.42546285545837,1534
0.588720695201882,0.336884442279921,1535
0.480280469048107,0.25158488004381,1536
0.543113545913655,0.298349958020065,1537
0.585595868932331,0.319500170961387,1538
0.674593367250758,0.410104213350131,1539
0.655140355616979,0.394371015889991,1540
0.574786920817822,0.223139558754563,1541
0.58857830717176,0.389339379852633,1542
0.613168188591047,0.335694326054525,1543
0.512995965744967,0.291196103971413,1544
0.543704363974348,0.340736995609098,1545
0.595313757855651,0.550841950391839,1546
0.593181578348648,0.381488496829262,1547
0.567904436847752,0.316225211346521,1548
0.499521579739285,0.34322549526839,1549
0.556079009744057,0.585015624290793,1550
0.576049975081051,0.312909346470325,1551
0.54986793402272,0.48518024437977,1552
0.573178590324212,0.260925746849705,1553
0.526970542369434,0.382796594585512,1554
0.575551963849311,0.377276623885838,1555
0.535678736980711,0.300643262290692,1556
0.563895092605555,0.455413452246593,1557
0.486728548875817,0.346863851424689,1558
0.534645907370526,0.312860443739841,1559
0.478496454865511,0.3742707595006,1560
0.602594325791129,0.369497627090796,1561
0.629958721244833,0.21386921461971,1562
0.532926198319468,0.374895001005645,1563
0.574824773514061,0.333131575431804,1564
0.538732977064531,0.309241734698173,1565
0.662012428993275,0.343226614037777,1566
0.5120927521679,0.219348976540928,1567
0.552744992986697,0.415037642063025,1568
0.549896084259251,0.280146541822108,1569
0.547079592986338,0.431098158138498,1570
0.571111531723096,0.283220515445172,1571
0.561832410708594,0.297746420366837,1572
0.664931530804672,0.62064913665698,1573
0.548486722419993,0.218592581755991,1574
0.63512946357409,0.372220741453933,1575
0.504004525058345,0.286025465711414,1576
0.518040941358363,0.318979746366128,1577
0.601906550082647,0.268802252799998,1578
0.567825200572273,0.404604160946627,1579
0.590570228919663,0.531566985957886,1580
0.553783587858411,0.341418980585387,1581
0.618122844388052,0.722277498879286,1582
0.617952923220465,0.408642871619292,1583
0.539380771899761,0.283351180003114,1584
0.6107363943108,0.442958552142078,1585
0.598824602836581,0.338864015197899,1586
0.516504091216682,0.352248161456479,1587
0.588453021406903,0.341436071489704,1588
0.583831032559739,0.294553598338396,1589
0.57045102017173,0.25865920029295,1590
0.572642887211669,0.307263471546894,1591
0.477443724785581,0.368322706948115,1592
0.615965840733959,0.253575919556996,1593
0.5120927521679,0.219348976540928,1594
0.54390645154816,0.385976199920836,1595
0.526881427323596,0.374847976975454,1596
0.535518459285908,0.386319827185912,1597
0.530935286586284,0.304957072728195,1598
0.583043525687557,0.489030253475652,1599
0.611746971813643,0.318325848195964,1600
0.604671530149526,0.352531510876785,1601
0.52334112905409,0.314115269875994,1602
0.515823453565782,0.401573327522378,1603
0.64462758030624,0.413298850248411,1604
0.592151926027508,0.230418396892985,1605
0.561109741511391,0.372036380252324,1606
0.516049769295915,0.333615976867202,1607
0.584089450500064,0.284952982747383,1608
0.539249093828599,0.371174173207812,1609
0.612062635189183,0.465507730155702,1610
0.620849415009424,0.386282140182175,1611
0.589331803395475,0.420874617642321,1612
0.605489315792128,0.386644083040441,1613
0.523829014494427,0.26787867099512,1614
0.484806729069657,0.310914765085972,1615
0.586097881933304,0.223436977155441,1616
0.462331909779233,0.290421439167423,1617
0.561109741511391,0.372036380252324,1618
0.537061971960311,0.298117495367272,1619
0.515985924705026,0.333926304282266,1620
0.522655835465472,0.254008527630102,1621
0.508435955222527,0.227098335561511,1622
0.498368021803401,0.435517440303008,1623
0.457715683565712,0.37134264482573,1624
0.590769384643952,0.295548454703424,1625
0.552950508302143,0.249747417669755,1626
0.60581204005336,0.324738529899103,1627
0.614229673993467,0.339848831620993,1628
0.603144369273302,0.366513246077662,1629
0.535602661069227,0.198519418978427,1630
0.503042739150396,0.413543884862397,1631
0.543592448047516,0.32732486543653,1632
0.558888940356061,0.246386374615259,1633
0.57972663679001,0.292144570426685,1634
0.619057593487682,0.465372225688804,1635
0.526049124838115,0.579836557667245,1636
0.574353351140798,0.295166708038372,1637
0.553579776200249,0.363383192425414,1638
0.54360037328457,0.495917757387422,1639
0.591936058706009,0.33026603324771,1640
0.549986968406694,0.355087310276901,1641
0.534933098729235,0.257278546247148,1642
0.574195866629813,0.421100472043964,1643
0.60109685175741,0.268367272549585,1644
0.598232714677483,0.314897859795867,1645
0.54300035860662,0.263969995808028,1646
0.57081050122281,0.426908908652957,1647
0.562441893363661,0.362273276053967,1648
0.586819315195227,0.480952567235208,1649
0.524983533991635,0.326505830264222,1650
0.609492105121456,0.247970654252331,1651
0.61406633089047,0.423870016901227,1652
0.597760633617462,0.292772484534286,1653
0.573488064216073,0.448252340680222,1654
0.501702044392305,0.426430288983422,1655
0.654110965021625,0.354721445431193,1656
0.495590160049503,0.316469135620123,1657
0.634468759709132,0.362691582836128,1658
0.562318722638906,0.282051255146019,1659
0.642507117492127,0.514933332926608,1660
0.537385712726056,0.390881677211128,1661
0.566409865510007,0.275278609768924,1662
0.605786585708082,0.344048257725182,1663
0.524083529552025,0.279222663744864,1664
0.551371973150129,0.450702128590794,1665
0.601863875164164,0.355644302487519,1666
0.552173619346769,0.311755222687371,1667
0.498110389954612,0.280042018525204,1668
0.517524915893156,0.421461512676445,1669
0.559007554030991,0.420656434775856,1670
0.505954224367332,0.23085981925998,1671
0.520915607214039,0.440967782139901,1672
0.582484929878046,0.477532469906433,1673
0.545907787229941,0.340595294889273,1674
0.574476344856914,0.277803741844121,1675
0.558497557314919,0.255308051484663,1676
0.591047300375956,0.267591005490791,1677
0.668253920770479,0.321275944843825,1678
0.574180036804842,0.513270152018048,1679
0.594370019543349,0.339648682362244,1680
0.466509527082653,0.411689402544551,1681
0.547032029901295,0.205075508053439,1682
0.600296504307528,0.451679118372596,1683
0.577258839079475,0.448504331887527,1684
0.575921516764593,0.297757407726878,1685
0.584961779233671,0.275208597782371,1686
0.621793714085644,0.419630432694701,1687
0.608293441477508,0.479994010313854,1688
0.61921726168047,0.591170894592318,1689
0.53938701596632,0.212824554133734,1690
0.610463310868574,0.235885735982127,1691
0.526326014918281,0.217017460543824,1692
0.588705596585464,0.442281066747503,1693
0.543026249838487,0.3962344355882,1694
0.627825500628417,0.375577351385253,1695
0.616860788662605,0.276532048633559,1696
0.478626890562668,0.278296016800265,1697
0.576652475489204,0.278293475234139,1698
0.60109685175741,0.268367272549585,1699
0.631108217147217,0.288652680156349,1700
0.579612822492343,0.413030198037994,1701
0.504577356006135,0.28818767720704,1702
0.548334613158082,0.355344866195027,1703
0.579225378014067,0.439036370295854,1704
0.543324361803928,0.285310817504602,1705
0.599702958449921,0.359358552415173,1706
0.492254141261598,0.405046044618912,1707
0.494494879223345,0.364548363147526,1708
0.566287774043252,0.485608792095248,1709
0.549798990497155,0.24007690656325,1710
0.62414372310611,0.590331647224258,1711
0.490056638064571,0.261799156456921,1712
0.605246624603559,0.558996121760608,1713
0.55488641603933,0.40196538519034,1714
0.570048366747411,0.331351179086969,1715
0.589728162842253,0.391041331214561,1716
0.523050831100493,0.382515682069035,1717
0.552197951478927,0.245848377351998,1718
0.605086362700373,0.402873519872092,1719
0.553357207568926,0.268892872166886,1720
0.510074144965878,0.556919832466666,1721
0.61921094800415,0.711443656974904,1722
0.612916866374869,0.395229227696343,1723
0.488422221069734,0.58117363241481,1724
0.549257364994663,0.231038698004621,1725
0.543426531697388,0.239473051231732,1726
0.638740456239333,0.34763361916587,1727
0.554709064578204,0.385994246505998,1728
0.575773856149425,0.371399694669799,1729
0.557129003062327,0.409954523779683,1730
0.613539603958145,0.386334781331059,1731
0.600680105179689,0.506260474058229,1732
0.566590472425319,0.28200373955296,1733
0.562470950135333,0.354574549065536,1734
0.529512608700658,0.334954138091203,1735
0.61692493297398,0.276154384687532,1736
0.557227653466924,0.229876640274776,1737
0.550382030006943,0.356685403161695,1738
0.525882976856125,0.39005049922871,1739
0.555406337089127,0.253026006486681,1740
0.560433642868138,0.61324648119359,1741
0.553842878240567,0.344301597896863,1742
0.557481387732506,0.307515413131113,1743
0.641095297916245,0.509861082074919,1744
0.494192206503407,0.270590270878585,1745
0.551577876350963,0.485830479215992,1746
0.615019449051969,0.44330711747149,1747
0.623794966346843,0.360623585043796,1748
0.523847506225624,0.340822084695271,1749
0.547032029901295,0.205075508053439,1750
0.529442768018359,0.301219564846944,1751
0.544116065368186,0.371713794175902,1752
0.570977497017946,0.444061701539845,1753
0.536852410120269,0.299343540652242,1754
0.584286505969044,0.407930069783945,1755
0.561558614228548,0.328102592472261,1756
0.573204333422566,0.329010305840158,1757
0.474775715023243,0.311301959716153,1758
0.568529874330167,0.317960885841821,1759
0.58402065267036,0.474305128154471,1760
0.578755770187543,0.299851251134753,1761
0.59909517421733,0.507019530473272,1762
0.512924658074039,0.3672355458881,1763
0.548791792924537,0.34631098446992,1764
0.661674404336512,0.471660829274026,1765
0.495328568120111,0.345435200644528,1766
0.552699361377821,0.347082739244236,1767
0.529864962244257,0.387205726379932,1768
0.615880722544959,0.227515895069452,1769
0.591002982441464,0.289420711302103,1770
0.555267977865715,0.327723051136224,1771
0.628015216962937,0.317577899757433,1772
0.560684825226557,0.275712801758312,1773
0.533727566189365,0.199670432083718,1774
0.542599675862354,0.349373904518758,1775
0.535554352279322,0.383927577791062,1776
0.630339099431388,0.256307725179146,1777
0.525046521185587,0.412665998379541,1778
0.434300415097632,0.515216272568505,1779
0.531849160570969,0.377904209156277,1780
0.564577914780502,0.306866543393123,1781
0.607516159684801,0.491122047272082,1782
0.534352555780409,0.31176255504912,1783
0.632452014532147,0.275751022604021,1784
0.506523869794085,0.314473806478878,1785
0.602120676677536,0.435734660496262,1786
0.531886671992347,0.303173725408869,1787
0.585621652387303,0.482962983978353,1788
0.589108277310279,0.455411175260346,1789
0.56777666051786,0.477731272042903,1790
0.561705425793954,0.291909175314835,1791
0.451706463101324,0.344926215457108,1792
0.473293299192792,0.372872402313397,1793
0.525506008563016,0.368113545565428,1794
0.53720522255057,0.478123564675314,1795
0.573666388235291,0.301643260980215,1796
0.503462674001863,0.391256744853397,1797
0.611190215702703,0.382968966372051,1798
0.628162279261999,0.486667339875838,1799
0.590241332797073,0.370451688015887,1800
0.565839628998775,0.287500366586138,1801
0.561774924791668,0.34991153481351,1802
0.540410148066726,0.252912303502978,1803
0.627077148447425,0.460874949333942,1804
0.613058326670493,0.317242837971031,1805
0.533344848924243,0.312542262792493,1806
0.583450340492031,0.237110633058093,1807
0.597268237924472,0.415451154852167,1808
0.55598872563529,0.338022774954391,1809
0.658272948615189,0.383928285031608,1810
0.457923275508766,0.288179407799675,1811
0.614641799488766,0.461037190357682,1812
0.532528018369567,0.272265943183364,1813
0.563193581914677,0.323241385706135,1814
0.638884706263669,0.454816800403891,1815
0.429490111640684,0.391918060941705,1816
0.626928650548197,0.439987386695609,1817
0.468573544257201,0.444703201076746,1818
0.62850282566681,0.429781652526159,1819
0.658827008196106,0.42601813042594,1820
0.528412379519236,0.32941882457573,1821
0.569091425905858,0.366993780068574,1822
0.589594124959049,0.440514126606613,1823
0.569410660857615,0.383346775300553,1824
0.617463414941304,0.488867352787121,1825
0.587658687100601,0.211635786872264,1826
0.604249294295105,0.34805979663829,1827
0.569763795988938,0.363245726247635,1828
0.487645590951511,0.261960565774194,1829
0.529321368864745,0.305917158789286,1830
0.472276761616463,0.389390147496991,1831
0.443776436315326,0.314309007313762,1832
0.582137926019876,0.286890287204181,1833
0.574990529086745,0.350999093065701,1834
0.596224424785513,0.329196419940075,1835
0.592983036640449,0.43803749135049,1836
0.622849515737065,0.343644766418519,1837
0.523820966026892,0.709226438817015,1838
0.579048428093118,0.31452581372978,1839
0.513240011751841,0.21911028311112,1840
0.647488196627696,0.236848787104878,1841
0.534564539102058,0.289338129528559,1842
0.555606077267525,0.483498810605057,1843
0.6515049634283,0.428624231753513,1844
0.549864067993734,0.284752190526163,1845
0.496246298836119,0.300856433522587,1846
0.556701022490134,0.397987014817614,1847
0.597403250061961,0.335249849392414,1848
0.547053177294554,0.314566032816064,1849
0.590809168448042,0.446030147721091,1850
0.531379264463585,0.351534788579666,1851
0.557037758505216,0.250209709463097,1852
0.635772816079774,0.450553638813837,1853
0.583296506141159,0.289736444225993,1854
0.554025165363187,0.457883000071912,1855
0.625862047342494,0.437493998718217,1856
0.599253071580286,0.355626911985647,1857
0.671475580090389,0.526640043106507,1858
0.503826924722693,0.522026745751043,1859
0.587208834767239,0.534230292514017,1860
0.614272786186045,0.605634611052431,1861
0.692376980420065,0.545928957795932,1862
0.573214190393542,0.326873855217795,1863
0.546392344808687,0.31832327210738,1864
0.536247887205164,0.421623646613032,1865
0.540192041388374,0.416615839778044,1866
0.514075226084722,0.328855626781571,1867
0.579525571223466,0.445894240417943,1868
0.531400246866329,0.305260321842522,1869
0.591621855288063,0.458649789915946,1870
0.536482295546168,0.267044169952779,1871
0.545542884339141,0.526530101571458,1872
0.584119917485351,0.278114887928074,1873
0.534894187693697,0.431758401275978,1874
0.60265450696171,0.407784345383899,1875
0.608171765015688,0.273763831203804,1876
0.58912548853005,0.333353781463245,1877
0.587347033651335,0.469393822280402,1878
0.5681561109672,0.37676181556529,1879
0.549622151685317,0.343288957540195,1880
0.567760443488238,0.278412063465825,1881
0.47059722034674,0.199508913815702,1882
0.604493380225917,0.367229512881889,1883
0.564753903433925,0.35236398539163,1884
0.567850919320131,0.358074531708295,1885
0.611615577290403,0.263511203089456,1886
0.510506814219965,0.219406156144701,1887
0.55223122261472,0.351192166817105,1888
0.588768395591039,0.301366115417105,1889
0.595295719092594,0.284496834704106,1890
0.573926556179518,0.35832579268554,1891
0.547450673889559,0.342419810321061,1892
0.634965552494705,0.275859730990433,1893
0.512496432162976,0.471407799379758,1894
0.619876225924881,0.222479153990166,1895
0.532316851761713,0.317347440753831,1896
0.543879956863329,0.402024851882961,1897
0.4722288421147,0.289981375535085,1898
0.536214144945484,0.382925370266579,1899
0.557569472101112,0.283949190896749,1900
0.497879294294517,0.400560395690952,1901
0.593724610341576,0.364974236762182,1902
0.549561363193094,0.512337136873082,1903
0.520516302893558,0.351216615581847,1904
0.542988165229489,0.382357112879245,1905
0.549655144820979,0.378616152589637,1906
0.589731003279723,0.273245056926441,1907
0.569079963911429,0.243559048903786,1908
0.568245503703181,0.442111162409889,1909
0.568515380869529,0.289307728337015,1910
0.539931311744028,0.404366854873623,1911
0.557321448220924,0.194795222980307,1912
0.537386477450272,0.322068152655297,1913
0.580368454528419,0.303536691782315,1914
0.501733510885713,0.285406453916971,1915
0.612560484085274,0.279717422114562,1916
0.50441536805541,0.308864204013913,1917
0.532039113850918,0.323838151739818,1918
0.549137894137689,0.592555440206871,1919
0.571430208764292,0.276850349198309,1920
0.628271655520871,0.520604964750906,1921
0.536817083362845,0.287576045979775,1922
0.599246770373119,0.362590985094449,1923
0.585318668009115,0.306491963270387,1924
0.520070908672705,0.497254120545207,1925
0.624157525488944,0.327731512250167,1926
0.620031359733214,0.341380264184379,1927
0.660474260880598,0.525718327662394,1928
0.52533444475471,0.208134214711669,1929
0.582560060106999,0.270909894394148,1930
0.478288759454685,0.329870719103106,1931
0.59881098192006,0.32922754724965,1932
0.525365563368912,0.363923282803438,1933
0.529843818846568,0.420677399308281,1934
0.604408419273326,0.271240079654225,1935
0.589233400109741,0.283942591742732,1936
0.540468617060856,0.271425203869317,1937
0.578584106920336,0.744773809097848,1938
0.475892974002557,0.512736039319498,1939
0.602029234119086,0.55332938579144,1940
0.514083566443219,0.20951360928172,1941
0.499878089597775,0.382774903386941,1942
0.619979576854438,0.377595712889467,1943
0.517496682236556,0.370625591423067,1944
0.599853552799149,0.283938853503323,1945
0.610765949298893,0.225031248551545,1946
0.450800481933024,0.300506730468546,1947
0.570793609867553,0.435896158512954,1948
0.513552491164433,0.4227505832484,1949
0.540001431632864,0.298732737694782,1950
0.567452379832622,0.256928900778844,1951
0.570977517217523,0.39915753586006,1952
0.52387342333137,0.367505116256122,1953
0.617965708360678,0.430297304482668,1954
0.566577365669566,0.28366719223457,1955
0.546924980202596,0.454526537172462,1956
0.581694968022266,0.23506103218407,1957
0.652089121949384,0.432512086418337,1958
0.609134112029189,0.362250323703318,1959
0.55171558577711,0.316834693800364,1960
0.593318260372855,0.363213223823945,1961
0.50214546189394,0.409064120159622,1962
0.547055915453358,0.272809040568259,1963
0.585735915886047,0.296645750971128,1964
0.549634859827299,0.221962858380784,1965
0.465762997697509,0.389309893394666,1966
0.582560060106999,0.270909894394148,1967
0.612773121454472,0.255741977385368,1968
0.530715984738626,0.384540982620661,1969
0.592224630491376,0.245119710933501,1970
0.58427688419865,0.506172639399409,1971
0.577532118972571,0.402859575670751,1972
0.578635206468196,0.298720488902508,1973
0.577060634564563,0.240713566209739,1974
0.548001845190418,0.525541790360567,1975
0.595579319433515,0.463605767349352,1976
0.554401215601848,0.35095416947286,1977
0.539556819937363,0.408845048059786,1978
0.625303571051622,0.273118100521163,1979
0.485223689896036,0.409246531219012,1980
0.656952721226367,0.364424604382062,1981
0.611414685548041,0.316166175613141,1982
0.577346445587696,0.311276307657682,1983
0.583978769319055,0.26452768038775,1984
0.587991263322588,0.49222378233271,1985
0.544052999209188,0.294123834337217,1986
0.608990648060407,0.278342166204951,1987
0.536669430427948,0.33639905924034,1988
0.573389983715482,0.385738813680767,1989
0.54369363703519,0.548297722524425,1990
0.550351210604829,0.349166081736472,1991
0.607172126371127,0.438135087870767,1992
0.562982546221997,0.306175004791322,1993
0.528739152279594,0.31286798668671,1994
0.666859463053324,0.363967794946674,1995
0.54185113537537,0.304780690392421,1996
0.561832410708594,0.297746420366837,1997
0.525995487137616,0.253707382457105,1998
0.588596050438658,0.32485946372431,1999
0.608246716274083,0.342056624151081,2000
0.599953015430052,0.425113676237413,2001
0.624468664283002,0.468185580685183,2002
0.559142969252555,0.485537343560886,2003
0.56957058180643,0.377418099547635,2004
0.642744450035799,0.435352871132774,2005
0.530058766754469,0.315452156792778,2006
0.562667067200693,0.317006011652547,2007
0.514508725709259,0.342697612220666,2008
0.603443782588266,0.335759197943371,2009
0.53292232726034,0.476467335382714,2010
0.564581840238523,0.435486417267132,2011
0.555205375340445,0.353103577106097,2012
0.564882002151456,0.247225971058687,2013
0.511718201305783,0.332371819851734,2014
0.6186504248011,0.368593081527038,2015
0.522106875949323,0.346497135708548,2016
0.536460240445951,0.315403130607781,2017
0.58074609800504,0.419738866265718,2018
0.591000202289213,0.440612268499162,2019
0.573974135682653,0.326793868703246,2020
0.474314782101478,0.397006665310622,2021
0.480122251873419,0.493157040673468,2022
0.586282670171117,0.296458322612003,2023
0.5543112157392,0.583784653354492,2024
0.500548175398586,0.397590316595444,2025
0.55734858503115,0.429519710209976,2026
0.571150289974821,0.231401922504477,2027
0.600145146981635,0.324041240155461,2028
0.535627742192889,0.292478365388679,2029
0.536271286330209,0.517817534663665,2030
0.539869248671887,0.360067779397,2031
0.612126100759093,0.506420796208849,2032
0.685414269021143,0.757186591132809,2033
0.604987923601248,0.484954948192766,2034
0.559239981679314,0.244780691867507,2035
0.63242299705555,0.41980300371382,2036
0.578334932645356,0.280971778064589,2037
0.558414459079821,0.180457306738428,2038
0.538312083700903,0.304334232965256,2039
0.59393791840888,0.371818674317429,2040
0.473480273514708,0.421711567975135,2041
0.533104953870557,0.401924948881203,2042
0.559274989549878,0.292428589191003,2043
0.614443869089575,0.328992847871091,2044
0.53649176316056,0.389361309314955,2045
0.539924474927559,0.249555860391043,2046
0.551360600407444,0.372232227531432,2047
0.595264511647349,0.399635993032296,2048
0.538557551911108,0.299231844236431,2049
0.513710612518356,0.511976138279524,2050
0.582691534877257,0.317905461358775,2051
0.554409247434053,0.337559153748642,2052
0.5776038848633,0.446092613891218,2053
0.551398325132759,0.427235237561352,2054
0.592667674725688,0.517203771794467,2055
0.50575523341626,0.304813147616084,2056
0.648335062923898,0.431290839911055,2057
0.606737263684252,0.354116604712809,2058
0.571880914619106,0.35931880993271,2059
0.528286579899386,0.380852689667014,2060
0.539104150802658,0.343995758667249,2061
0.558180689585895,0.25111270573827,2062
0.554472166868482,0.352270276887474,2063
0.56210090385922,0.276641310615125,2064
0.570406010697216,0.444763110366352,2065
0.566604184826546,0.284595027074575,2066
0.500077132943591,0.28591982192198,2067
0.606958998643953,0.237650047035748,2068
0.521176223589567,0.239181397442253,2069
0.601902301800246,0.361249989772762,2070
0.642004551357382,0.47187936433635,2071
0.573703679439453,0.376940475707042,2072
0.532535522459291,0.440034243356654,2073
0.536662658726812,0.621507286404062,2074
0.49131743253523,0.219882787831333,2075
0.484722077948992,0.300437696567871,2076
0.500192975861176,0.408971877120189,2077
0.5514338375033,0.21886137195517,2078
0.570475131366832,0.349471324679847,2079
0.60107614071725,0.326675829895084,2080
0.432818875287548,0.399922114363706,2081
0.567476070499423,0.229772252806623,2082
0.582644075856425,0.310090506382778,2083
0.509151831676178,0.315852345091684,2084
0.553758183823706,0.35170399222742,2085
0.59265263864784,0.388582680147337,2086
0.514587395717814,0.293615164891957,2087
0.595035125284233,0.2882638853806,2088
0.590574568403346,0.325539891849962,2089
0.531632924779328,0.300978871431149,2090
0.54158513617757,0.262328968686812,2091
0.616810075882993,0.436374578805399,2092
0.66309465344974,0.413536610206506,2093
0.652629856941593,0.302616308145068,2094
0.539824292162142,0.288281244305642,2095
0.592688010198831,0.442980854971904,2096
0.454015198656734,0.349725159404883,2097
0.566395839677724,0.201298304070264,2098
0.542127012486924,0.216828512862054,2099
0.519848316866324,0.228173387146393,2100
0.534662588387621,0.325952865177758,2101
0.525511689434748,0.286950306436495,2102
0.552401298803411,0.465019236912725,2103
0.555791261598655,0.428258951539246,2104
0.615866108464343,0.487456234183092,2105
0.57305737742842,0.283430877295694,2106
0.511700554201951,0.277480094171335,2107
0.614179339689282,0.379572129623218,2108
0.557724494712948,0.289228284950934,2109
0.573340143204099,0.371525258451423,2110
0.50835204498277,0.490918734800967,2111
0.559793916561028,0.275729353432086,2112
0.566120470066053,0.460776244057372,2113
0.555226817319834,0.457041229500236,2114
0.641290727394689,0.386388253536896,2115
0.558251775526623,0.372822463147699,2116
0.498602353318304,0.368604389839729,2117
0.642124840931345,0.496036718669698,2118
0.61463773724037,0.546245810273884,2119
0.601374991877878,0.291437618084429,2120
0.522020490558115,0.435044450111399,2121
0.471960727386315,0.312210224645296,2122
0.565928461026265,0.461267367848853,2123
0.535184990218298,0.31593176153146,2124
0.533593704706359,0.416740199214663,2125
0.519876419051146,0.336084693475454,2126
0.575094219465364,0.312556952676421,2127
0.566419260725741,0.31668835893936,2128
0.52493800754138,0.313016700759199,2129
0.611821290050266,0.295778206001605,2130
0.552062227738518,0.30918370177388,2131
0.499263776527153,0.3711880326094,2132
0.588023514238647,0.464751433459737,2133
0.590209704438084,0.265585583105911,2134
0.580228022151188,0.437220039740102,2135
0.579139160084063,0.289277750813853,2136
0.54277504026069,0.303774612666985,2137
0.519353698981905,0.237636430119264,2138
0.576248002740271,0.377920082346699,2139
0.580987318636751,0.383757312873175,2140
0.604765222025161,0.439402285987516,2141
0.502668063715813,0.345732528495405,2142
0.503547770223825,0.360501262007251,2143
0.522499527428744,0.243086565613039,2144
0.684660130267345,0.289439650055595,2145
0.593376184968155,0.233791787700853,2146
0.526429392706593,0.284024036458704,2147
0.462134370602061,0.30145247468666,2148
0.591528124203488,0.338262924291395,2149
0.608400722766741,0.370871733457097,2150
0.560499600374552,0.301262400302088,2151
0.598667812980663,0.276618323786932,2152
0.563231744844557,0.306873581530763,2153
0.583480489554158,0.313285947854563,2154
0.580434539349019,0.264013517328836,2155
0.577283031523623,0.427245195455435,2156
0.565837858892044,0.333612247159875,2157
0.617203564357105,0.226504496702541,2158
0.520516127358388,0.226340740077972,2159
0.591261469548787,0.539382449219802,2160
0.498444399733121,0.322187090711962,2161
0.60277417181626,0.407478206041427,2162
0.547335379584439,0.306422276380505,2163
0.594441046265205,0.259892702284013,2164
0.551416772595556,0.314596707154218,2165
0.523841764706237,0.310122479403624,2166
0.539075050610944,0.446860890829663,2167
0.551808149003788,0.323496355274871,2168
0.54974687166427,0.364286929024593,2169
0.506190841350866,0.211098325448568,2170
0.618094819580933,0.423316988990438,2171
0.605349169962465,0.19555298467237,2172
0.574576070240685,0.347856904147995,2173
0.517826458009216,0.325394571266369,2174
0.523456475185282,0.208123867723824,2175
0.610705234947549,0.259455507347616,2176
0.484567974244759,0.5186990083688,2177
0.497997849067884,0.425481854341821,2178
0.569447472442439,0.434728203790018,2179
0.451923104218506,0.286573475302667,2180
0.534947094261885,0.299593299584841,2181
0.644384746398301,0.236990055977216,2182
0.50463478561523,0.315017283308325,2183
0.566471103644286,0.33397772701719,2184
0.537085526462427,0.24260817602777,2185
0.533871495368354,0.205428636214342,2186
0.516985525903912,0.406475260836343,2187
0.550401254605998,0.605142975572038,2188
0.488045693447934,0.319605712432461,2189
0.584216809147127,0.580334450132341,2190
0.583670518287125,0.436729300177482,2191
0.465389014274496,0.375430719336097,2192
0.60980651707237,0.423259683456082,2193
0.686232364355139,0.506867685186265,2194
0.529159179065503,0.469367694775843,2195
0.578582779101755,0.286993491770201,2196
0.657324829120365,0.70250061927057,2197
0.566918531550362,0.413076819601772,2198
0.649979856678311,0.500332949822336,2199
0.565351641573842,0.327585461877755,2200
0.546149335933939,0.365265773878837,2201
0.601532363612413,0.30508384201841,2202
0.566986359651402,0.295000667099329,2203
0.517380005529809,0.347827372981659,2204
0.597660120678215,0.364190918304463,2205
0.591163954711118,0.326962462529654,2206
0.565556394080924,0.56082376208294,2207
0.509481427412705,0.176906064059003,2208
0.539302453595826,0.37542089008328,2209
0.651865959735459,0.521342578694809,2210
0.614728328730916,0.369042059434078,2211
0.550630979635872,0.282374734838015,2212
0.641777139375154,0.372541084169487,2213
0.61572312693142,0.299822104689642,2214
0.579683792887237,0.283140805803614,2215
0.630888305865985,0.286966068237215,2216
0.49391120302316,0.286867598178292,2217
0.54454531525078,0.34276963114681,2218
0.490195154524073,0.289089007934904,2219
0.530311501316667,0.395293905461348,2220
0.581753603079265,0.358862215503796,2221
0.502546378934977,0.444739537546067,2222
0.493230468428777,0.441266713623211,2223
0.561268222558925,0.403737662420085,2224
0.570908390392952,0.233060240258554,2225
0.635335016135956,0.455812547742962,2226
0.608978285833849,0.249347017782773,2227
0.634613278331912,0.435895605204166,2228
0.627347928429341,0.480603530540192,2229
0.52994129458256,0.270086131158547,2230
0.537078834728558,0.327426699660941,2231
0.591456930983296,0.597604995600744,2232
0.640496492104935,0.335880703744495,2233
0.520631811628235,0.368473090374371,2234
0.504706412849548,0.28768070245275,2235
0.537521511376929,0.317618922820002,2236
0.592175743440143,0.334643931993939,2237
0.503529269188112,0.318121698374569,2238
0.601303154916669,0.434047083244381,2239
0.517775412856922,0.408837761045901,2240
0.61667057006844,0.668532726937427,2241
0.590149171359567,0.368592077861688,2242
0.62610771137809,0.266077359227363,2243
0.506037675350484,0.383577387586582,2244
0.60027361955644,0.340427404335271,2245
0.496949006031213,0.398540072940276,2246
0.597128703764024,0.282637756461886,2247
0.54510835758068,0.402370206850195,2248
0.560029492147644,0.278842239053115,2249
0.583984444379699,0.472175099149398,2250
0.57338610939048,0.354301086143786,2251
0.535033750515517,0.270267881457398,2252
0.579173578843729,0.449512942734995,2253
0.632677809304069,0.571320877184544,2254
0.583321990422835,0.239860682492055,2255
0.546461291232564,0.389823965743625,2256
0.575144099574741,0.227868948416612,2257
0.675554230449456,0.765835901503742,2258
0.594858381957325,0.457164717939537,2259
0.516765210812417,0.334325895823056,2260
