"source","idPlot","longitude","latitude","volume","omegaTot"
"RadamBrasil","SB21VD/RB/A.109",-57.375,-5.78666666666667,118.33,0.935012253866306
"RadamBrasil","SB21XA/RB/A.26",-56.92,-4.13861111111111,85.08,0.940879172543489
"RadamBrasil","SB21XA/RB/A.65",-56.7175,-4.89583333333333,83.79,0.974101921470342
"RadamBrasil","SB21YA/RB/A.85",-59.3227777777778,-6.78805555555556,28.1,0.902491103202847
"RadamBrasil","SB21ZD/RB/A.123",-54.4755555555556,-7.52722222222222,67.7139789360164,0.882151364823202
"RadamBrasil","SC19VA/PM/A.9",-71.8372222222222,-8.81194444444444,79.85,0.80463368816531
"RadamBrasil","SC19VC/RB/A.15",-70.9886111111111,-9.06694444444444,19.88,1
"RadamBrasil","SC20VC/RB/A.63",-65.1555555555556,-9.70583333333333,17.94,1
"RadamBrasil","SC20XB/RB/A.10",-60.5880555555556,-8.08638888888889,162.02,0.929638316257252
"RadamBrasil","SC20XD/RB/A.168",-61.4816666666667,-9.06416666666667,87.51,1
"RadamBrasil","SC20XD/RB/A.175",-61.1305555555556,-9.02444444444444,92.31,0.702524103564077
"RadamBrasil","SC20YC/RB/A.159",-65.1311111111111,-11.3469444444444,88.14,0.892103471749489
"RadamBrasil","SC20ZC/RB/A.211",-62.2855555555556,-11.2791666666667,32.54,0.808543331284573
"RadamBrasil","SC21VC/RB/A.163",-58.6361111111111,-9.085,33.9583,0.646784438561412
"RadamBrasil","SC21VC/RB/A.217",-58.5647222222222,-9.42638888888889,124.2249,0.96383897270193
"RadamBrasil","SC21VC/RB/A.258",-59.3877777777778,-9.79472222222222,41.7382,0.875569622072825
"RadamBrasil","SC21VD/RB/A.68",-57.8413888888889,-9.03833333333333,106.8175,0.986649191377817
"RadamBrasil","SC21XC/RB/A.18",-56.7672222222222,-9.35638888888889,55.9706,0.825863935709104
"RadamBrasil","SC21YA/RB/A.309",-58.9911111111111,-10.0111111111111,133.502,1
"RadamBrasil","SC21YA/RB/A.321",-58.9888888888889,-10.0161111111111,76.8062,0.832361189591465
"RadamBrasil","SC21YA/RB/A.326",-58.9886111111111,-10.0161111111111,82.2317,1
"RadamBrasil","SC21YA/RB/A.337",-58.9883333333333,-10.0161111111111,62.8971,0.830669458528295
"RadamBrasil","SC21YC/RB/A.510",-58.8247222222222,-11.4738888888889,48.5896,0.920112534369495
"RadamBrasil","SC21ZA/RB/A.121",-55.9161111111111,-10.3572222222222,33.6347,1
"RadamBrasil","SC21ZB/RB/A.129",-54.9127777777778,-10.0102777777778,39.5501,0.832445429973628
"RadamBrasil","SC22YA/RB/A.128",-52.9433333333333,-10.76,37.4238,0.888541516361246
"RadamBrasil","NA20VB/RB/A.77",-63.4013888888889,3.04347222222222,55.66,0.795364714337046
"RadamBrasil","NA20VD/RB/A.80",-63.7097222222222,2.81788888888889,84.4,0.941943127962085
"RadamBrasil","NA20XA/RB/A.7",-62.4475,3.28791666666667,47.6,0.776470588235294
"RadamBrasil","SA21YD/RB/A.89",-57.8902777777778,-3.81861111111111,74.25,0.783838383838384
"RadamBrasil","SC20ZD/RB/A.155",-61.1005555555556,-11.5655555555556,101.48,0.973295230587308
"RadamBrasil","NA19YD/RB/A.11",-69.8116666666667,0.0805555555555555,19.78,0.865015166835187
"RadamBrasil","NA19ZB/RB/A.12",-67.1019444444444,1.50555555555556,56.18,0.810074759700961
"RadamBrasil","NA20ZA/RB/A.24",-62.5638888888889,1.56727777777778,68.71,0.948915732789987
"RadamBrasil","NA20ZB/RB/A.31",-61.0794444444444,1.93841666666667,70.94,0.804341697208909
"RadamBrasil","NA21YA/RB/A.11",-59.7536111111111,1.48944444444444,11.56,0.522491349480969
"RadamBrasil","NA21YA/RB/A.31",-59.8294444444444,1.46486111111111,140.58,0.929292929292929
"RadamBrasil","NA21ZB/RB/A.48",-54.8902777777778,1.22444444444444,95.18,0.892729565034671
"RadamBrasil","NA21ZB/RB/A.64",-54.1333333333333,1.59841666666667,163.72,0.852492059613975
"RadamBrasil","NA21ZD/RB/A.13",-54.2394444444444,0.688472222222222,93.66,0.772154601751014
"RadamBrasil","NA21ZD/RB/A.36",-54.8744444444444,0.139138888888889,51.13,0.888910619988265
"RadamBrasil","NA21ZD/RB/A.75",-54.5383333333333,0.6915,222.56,0.874326024442847
"RadamBrasil","NA22VB/RB/A.3",-51.7816666666667,3.74063888888889,175.4664,0.941435511300169
"RadamBrasil","NA22VD/RB/A.21",-51.4161111111111,2.39616666666667,115.9445,0.713657827667548
"RadamBrasil","NA22YD/GB/A.1",-52.3094444444444,0.693833333333333,332.353028784834,0.836994414649751
"RadamBrasil","NA22YD/GB/A.13",-52.3094444444444,0.69375,220.3512,0.85752017688127
"RadamBrasil","NA22YD/GB/A.5",-52.3094444444444,0.693722222222222,395.2644,0.850814543379065
"RadamBrasil","NB20ZB/RB/A.97",-60.505,5.02455555555556,57.82,0.806122448979592
"RadamBrasil","SA19VB/RB/A.136",-69.6069444444444,-0.105555555555556,50.67,0.787250838760608
"RadamBrasil","SA19XC/RB/A.12",-68.3655555555555,-1.70166666666667,19.23,0.86947477899116
"RadamBrasil","SA19XC/RB/A.43",-68.1394444444445,-1.90416666666667,40.54,0.935619141588555
"RadamBrasil","SA19XD/RB/A.17",-67.2255555555556,-1.87888888888889,46.31,0.59123299503347
"RadamBrasil","SA19YB/RB/A.186",-69.2616666666667,-2.18777777777778,58.55,0.813663535439795
"RadamBrasil","SA19YD/RB/A.74",-69.5711111111111,-3.15111111111111,54.36,0.873436350257542
"RadamBrasil","SA19ZB/RB/A.129",-67.2122222222222,-2.23166666666667,77.01,0.891442669783145
"RadamBrasil","SA20VA/RB/A.157",-65.5727777777778,-0.233888888888889,3.94,0.469543147208122
"RadamBrasil","SA20XB/RB/A.10",-61.3869444444444,-0.7925,56.16,0.898682336182336
"RadamBrasil","SA20XB/RB/A.172",-60.1697222222222,-0.582777777777778,44.83,0.826232433638189
"RadamBrasil","SA20XB/RB/A.176",-60.0094444444444,-0.466111111111111,87.74,0.857875541372236
"RadamBrasil","SA20YA/RB/A.201",-65.7480555555556,-2.48555555555556,243.28,0.919475501479776
"RadamBrasil","SA20YD/RB/A.102",-63.3877777777778,-3.44388888888889,118.43,0.974161952208055
"RadamBrasil","SA20ZB/RB/A.289",-60.0538888888889,-2.70333333333333,77.71,0.958177840689744
"RadamBrasil","SA20ZB/RB/A.60",-60.0272222222222,-2.59666666666667,98.44,0.966070702966274
"RadamBrasil","SA20ZB/RB/A.64",-60.1736111111111,-2.98805555555556,26.65,0.909193245778612
"RadamBrasil","SA20ZC/RB/A.86",-62.8922222222222,-3.24305555555556,118.74,0.854303520296446
"RadamBrasil","SA20ZC/RB/A.91",-61.5630555555556,-3.29555555555556,46.38,0.834842604570936
"RadamBrasil","SA21VA/RB/A.1",-59.9133333333333,-0.610277777777778,41.81,0.930877780435303
"RadamBrasil","SA21VA/RB/A.29",-58.9241666666667,-0.912777777777778,46.86,0.849765258215962
"RadamBrasil","SA21VD/RB/A.47",-58.0641666666667,-1.09583333333333,100,0.7624
"RadamBrasil","SA21XC/RB/A.65",-56.375,-1.435,36.9,0.929268292682927
"RadamBrasil","SA21YD/RB/A.82",-57.7261111111111,-3.51166666666667,67.8,0.871828908554572
"RadamBrasil","SA21ZA/RB/A.100",-56.7005555555556,-2.86611111111111,64.03,0.913946587537092
"RadamBrasil","SA21ZA/RB/A.99",-56.6663888888889,-2.80555555555556,55.38,0.886782231852654
"RadamBrasil","SA21ZD/RB/A.111",-54.8233333333333,-3.72,115.58,0.795898944454058
"RadamBrasil","SA21ZD/RB/A.118",-54.9191666666667,-3.36277777777778,283.69,0.870950685607529
"RadamBrasil","SA21ZD/RB/A.79",-54.8411111111111,-3.60166666666667,100.29,0.955927809352877
"RadamBrasil","SA22YB/RB/A.12",-51.9827777777778,-2.44194444444444,144.5356,0.913696002922463
"RadamBrasil","SA22ZD/SI/A.1",-49.2588888888889,-3.05944444444444,194.3136,0.777077878233948
"RadamBrasil","SB18XD/RB/A.5",-72.6558333333333,-5.67666666666667,63.96,0.794559099437148
"RadamBrasil","SB18XD/RB/A.6",-72.2833333333333,-5.72444444444444,39.09,0.712458429265797
"RadamBrasil","SB19VA/RB/A.21",-70.6183333333333,-4.27666666666667,21.1,0.86303317535545
"RadamBrasil","SB19VD/RB/A.48",-70.1738888888889,-5.76638888888889,21.47,0.775966464834653
"RadamBrasil","SB19XA/RB/A.25",-68.8752777777778,-4.77138888888889,37.8,0.751058201058201
"RadamBrasil","SB19XC/RB/A.43",-67.7916666666667,-5.14333333333333,74.97,0.88875550220088
"RadamBrasil","SB19ZB/PM/A.16",-66.405,-6.64861111111111,68.99,0.856355993622264
"RadamBrasil","SB19ZC/PM/A.13",-68.625,-7.22277777777778,76.3,0.914941022280472
"RadamBrasil","SB19ZD/PM/A.2",-67.1961111111111,-7.71416666666667,76.43,0.579877011644642
"RadamBrasil","SB19ZD/PM/A.3",-67.3211111111111,-7.6425,25.92,0.693672839506173
"RadamBrasil","SB19ZD/RB/A.54",-66.8175,-7.89555555555556,121.94,0.882319173363949
"RadamBrasil","SB20XC/RB/A.45",-62.1647222222222,-5.58222222222222,33.43,0.911157642835776
"RadamBrasil","SB20ZA/RB/A.69",-61.5633333333333,-6.09861111111111,38.6,0.906476683937824
"RadamBrasil","SB20ZB/RB/A.133",-60.1266666666667,-6.38194444444444,42.26,0.805016564126834
"RadamBrasil","SB20ZC/RB/A.208",-62.2005555555556,-7.88,110.52,0.901556279406442
"RadamBrasil","SB20ZC/RB/A.96",-62.1105555555556,-7.935,53.47,0.780063587058163
"RadamBrasil","SB20ZD/RB/A.169",-60.4366666666667,-7.71916666666667,102.16,0.965054815974941
"RadamBrasil","SB21ZB/RB/A.118",-54.7991666666667,-6.23166666666667,123.45,0.94840016200891
"RadamBrasil","SB21ZC/RB/A.90",-55.5797222222222,-7.31666666666667,123.86,0.780962376877119
"RadamBrasil","SC19VB/RB/A.6",-69.6258333333333,-8.78888888888889,127.73,0.921240115869412
"RadamBrasil","SC19VC/RB/A.14",-71.2030555555556,-9.60805555555556,109.58,0.823872969519985
"RadamBrasil","SC19VC/RB/A.17",-70.6172222222222,-9.90527777777778,82.96,0.867647058823529
"RadamBrasil","SC19VD/RB/A.21",-69.9852777777778,-9.44472222222222,70.4,0.756392045454546
"RadamBrasil","SC19XC/RB/A.65",-68.6825,-9.565,97.82,0.902473931711306
"RadamBrasil","SC19XD/RB/A.120",-66.0563888888889,-9.26444444444444,51.06,0.850763807285546
"RadamBrasil","SC19YB/RB/A.41",-70.2713888888889,-10.9258333333333,64.41,0.869895978885266
"RadamBrasil","SC19YB/RB/A.42",-70.0144444444445,-10.3388888888889,46.71,0.702633269107258
"RadamBrasil","SC19ZA/RB/A.115",-67.8841666666667,-10.0836111111111,59.01,0.850194882223352
"RadamBrasil","SC20VA/PM/A.174",-65.5430555555556,-8.19583333333333,69.11,0.753581247286934
"RadamBrasil","SC20VA/PM/A.182",-65.69,-8.22138888888889,82.3,0.897326852976914
"RadamBrasil","SC20VA/RB/A.227",-65.7872222222222,-8.13166666666667,124.91,0.983988471699624
"RadamBrasil","SC20VC/RB/A.67",-65.7347222222222,-9.30305555555556,17.77,0.857625211029826
"RadamBrasil","SC20VC/RB/A.68",-65.7644444444445,-9.45722222222222,75.82,0.953310472170931
"RadamBrasil","SC20VD/RB/A.83",-63.8488888888889,-9.98083333333333,80.68,0.821269211700545
"RadamBrasil","SC20XA/RB/A.4",-62.2583333333333,-8.79777777777778,113.88,0.832806462943449
"RadamBrasil","SC20XB/RB/A.9",-60.2855555555556,-8.79722222222222,125.33,0.933296098300487
"RadamBrasil","SC20XC/RB/A.93",-62.515,-9.88333333333333,104.59,0.835070274404819
"RadamBrasil","SC20YD/RB/A.208",-64.1391666666667,-11.6169444444444,71.1,0.889873417721519
"RadamBrasil","SC20ZB/RB/A.35",-60.3302777777778,-10.7052777777778,203.93,0.930466336488011
"RadamBrasil","SC20ZB/RB/A.39",-60.4311111111111,-10.5802777777778,35.97,0.892132332499305
"RadamBrasil","SC20ZC/RB/A.12",-62.2397222222222,-11.8627777777778,58.65,0.967945439045183
"RadamBrasil","SC20ZD/RB/A.214",-60.9122222222222,-11.9766666666667,60.09,0.894990847062739
"RadamBrasil","SC21YA/RB/A.322",-58.9888888888889,-10.0161111111111,113.7216,0.974528145928302
"RadamBrasil","SC21YA/RB/A.323",-58.9886111111111,-10.0161111111111,81.2249,0.846678789386013
"RadamBrasil","SC21YA/RB/A.345",-58.9886111111111,-10.0211111111111,161.4203,0.928886267712301
"RadamBrasil","SC21YA/RB/A.402",-58.9663888888889,-10.0358333333333,73.3405,0.678445061050852
"RadamBrasil","SC21YA/RB/A.405",-58.9661111111111,-10.0361111111111,113.8498,0.656396410006869
"RadamBrasil","SC21YA/RB/A.419",-58.9658333333333,-10.0361111111111,81.3993,0.855293595890874
"RadamBrasil","SC21YA/RB/A.424",-58.9658333333333,-10.0361111111111,46.9717,0.874456321572351
"RadamBrasil","SC21YA/RB/A.442",-58.845,-10.0383333333333,121.8744,0.905811228609126
"RadamBrasil","SC21YB/RB/A.450",-57.9844444444444,-10.4313888888889,24.3858,0.890350121792191
"RadamBrasil","SC21YB/RB/A.490",-58.145,-10.2805555555556,50.6632,0.883649276003095
"RadamBrasil","SC21YC/RB/A.515",-59.2408333333333,-11.36,36.9022,0.801496929722347
"RadamBrasil","SC21YD/RB/A.142",-58.3558333333333,-11.0736111111111,113.8748,0.954139107159793
"RadamBrasil","SC21ZA/RB/A.118",-55.9536111111111,-10.1252777777778,66.2609,0.953693656439922
"RadamBrasil","SC21ZA/RB/A.122",-55.8430555555556,-10.4894444444444,38.0104,0.957674741649654
"RadamBrasil","SC21ZB/RB/A.130",-54.9163888888889,-10.0872222222222,36.9753,0.807522859855093
"RadamBrasil","SC22YA/RB/A.123",-52.6672222222222,-10.945,23.9646,0.909625030252956
"RadamBrasil","SC22YA/RB/A.125",-52.8,-10.7855555555556,28.7488,0.738956060774711
"RadamBrasil","SC22YA/RB/A.127",-53.0197222222222,-10.7894444444444,23.1898,0.779575503022881
"RadamBrasil","SC22YA/RB/A.129",-52.9013888888889,-10.7691666666667,30.2835,0.930889758449321
"RadamBrasil","SC22YA/RB/A.130",-53.0794444444444,-10.7825,6.3454,0.630236076527878
"RadamBrasil","SC22YA/RB/A.14",-53.9675,-10.135,21.8456,0.646267440583001
"RadamBrasil","SD21VB/RB/A.104",-57.9052777777778,-12.6108333333333,53.8703,0.807010541986958
"RadamBrasil","SD21XA/RB/A.114",-55.6508333333333,-12.4658333333333,115.3786,0.900072457110764
"RadamBrasil","SD21YA/RB/A.68",-59.8988888888889,-14.2502777777778,12.3812,0.629801634736536
"RadamBrasil","SB22XD/RB/A.4",-48.5416666666667,-5.38833333333333,55.0245,1
"RadamBrasil","SB22YB/SV/A.4",-52.2563888888889,-6.59861111111111,128.428,1
"RadamBrasil","SD21YC/RB/A.109",-59.2011111111111,-15.7847222222222,17.372879083944,0.354919818076821
"RadamBrasil","SB18ZD/RB/A.70",-73.0344444444444,-7.71444444444444,57.94,1
"RadamBrasil","SC20VD/RB/A.87",-63.2966666666667,-9.92444444444444,65.82,0.939835916134913
"RadamBrasil","SC20ZA/RB/A.120",-61.8705555555556,-10.6502777777778,55.76,0.935975609756098
"RadamBrasil","SC20ZA/RB/A.128",-61.685,-10.6127777777778,57.43,0.960299495037437
"RadamBrasil","SC21VC/RB/A.209",-58.5586111111111,-9.13166666666667,32.7237,1
"RadamBrasil","SC21VC/RB/A.243",-59.4455555555556,-9.62027777777778,72.8553,0.897734276023845
"RadamBrasil","SC21XC/RB/A.83",-56.5177777777778,-9.71277777777778,104.1038,0.981973760804121
"RadamBrasil","SC21XC/RB/A.87",-55.5963888888889,-9.96166666666667,37.691,1
"RadamBrasil","SC21YA/RB/A.28",-58.6677777777778,-10.3913888888889,53.4279,0.926175275464692
"RadamBrasil","SC21YA/RB/A.315",-58.9911111111111,-10.0113888888889,55.0402,0.944426074033161
"RadamBrasil","SC21YA/RB/A.332",-58.9883333333333,-10.0161111111111,100.363,1
"RadamBrasil","SC21YA/RB/A.334",-58.9883333333333,-10.0161111111111,59.4114,0.862130836842761
"RadamBrasil","SC21YA/RB/A.338",-58.9883333333333,-10.0161111111111,85.4946,0.896634407319293
"RadamBrasil","SC21YA/RB/A.342",-58.9888888888889,-10.0211111111111,92.5897,1
"RadamBrasil","SC21YA/RB/A.343",-58.9888888888889,-10.0211111111111,73.0039,0.938925180709524
"RadamBrasil","SC21YA/RB/A.363",-58.9886111111111,-10.0258333333333,61.9789,1
"RadamBrasil","SC21YA/RB/A.37",-58.6675,-10.3913888888889,43.9623,0.967042215716648
"RadamBrasil","SC21YA/RB/A.370",-58.9883333333333,-10.0261111111111,79.5859,0.77927371557022
"RadamBrasil","SC21YA/RB/A.373",-58.9883333333333,-10.0261111111111,59.5665,0.935985830962034
"RadamBrasil","SC21YA/RB/A.374",-58.9880555555556,-10.0261111111111,69.7701,0.878082445058843
"RadamBrasil","SC21YA/RB/A.383",-58.9883333333333,-10.0308333333333,95.0003,1
"RadamBrasil","SC21YA/RB/A.406",-58.9661111111111,-10.0361111111111,52.6648,0.692397958408652
"RadamBrasil","SC21YA/RB/A.412",-58.9661111111111,-10.0361111111111,63.9178,1
"RadamBrasil","SC21YA/RB/A.425",-58.9655555555556,-10.0361111111111,81.0484,0.983116261394426
"RadamBrasil","SC21YB/RB/A.494",-58.1302777777778,-10.9116666666667,46.8335,0.768022889598258
"RadamBrasil","SC21YD/RB/A.517",-58.4575,-11.3227777777778,53.6266,1
"RadamBrasil","SC21ZA/RB/A.115",-56.9919444444444,-10.2741666666667,35.89,1
"RadamBrasil","SC21ZC/RB/A.57",-55.5697222222222,-11.0777777777778,29.9156,0.951567075372047
"RadamBrasil","SC19XC/RB/A.37",-67.6513888888889,-9.67861111111111,108.75,1
"RadamBrasil","SC19XC/RB/A.38",-67.5883333333333,-9.63305555555556,154.1,0.978974691758598
"RadamBrasil","SA19ZD/RB/A.117",-66.4236111111111,-3.95055555555556,111.52,0.893113342898135
"RadamBrasil","SA21VD/RB/A.25",-57.04,-1.11194444444444,88.99,0.969996628834701
"RadamBrasil","SA21XD/RB/A.56",-54.4866666666667,-1.14777777777778,90.39,0.821440424825755
"RadamBrasil","SB18XB/RB/A.1",-72.1958333333333,-4.88666666666667,96.7,0.963495346432265
"RadamBrasil","SB18XD/RB/A.111",-72.8097222222222,-5.13083333333333,31.5,0.606349206349206
"RadamBrasil","SB18XD/RB/A.52",-72.3683333333333,-5.23444444444444,98.38,0.987192518804635
"RadamBrasil","SB19YC/PM/A.1",-70.6427777777778,-7.67805555555556,58.59,0.849121010411333
"RadamBrasil","SB20XA/RB/A.214",-62.7561111111111,-4.83055555555556,99.48,0.983815842380378
"RadamBrasil","SB20YD/RB/A.206",-64.2677777777778,-7.95583333333333,57.05,1
"RadamBrasil","SB21YA/RB/A.84",-59.4297222222222,-6.06166666666667,73.31,1
"RadamBrasil","SC18XB/RB/A.41",-72.7977777777778,-8.88277777777778,92.16,0.712673611111111
"RadamBrasil","SC18XD/RB/A.49",-72.2905555555556,-9.38861111111111,64.36,0.898073337476694
"RadamBrasil","SA21XA/RB/A.129",-55.5930555555556,-0.292222222222222,154.05,0.895488477766959
"RadamBrasil","SA21XC/RB/A.63",-56.8830555555556,-1.42,58.46,0.963564830653438
"RadamBrasil","SA21XC/RB/A.64",-56.4022222222222,-1.43027777777778,62.58,0.972674976030681
"RadamBrasil","SA21YD/RB/A.94",-58.0938888888889,-3.25833333333333,79.31,0.977304249148909
"RadamBrasil","SA22VD/RB/A.20",-52.3972222222222,-1.16916666666667,66.2264,1
"RadamBrasil","SB18ZC/RB/A.95",-73.6925,-7.29833333333333,44.27,0.77298396205105
"RadamBrasil","SB20XB/RB/A.26",-61.2958333333333,-4.70666666666667,48.31,0.960049679155454
"RadamBrasil","SB20XD/RB/A.115",-61.3733333333333,-5.89083333333333,42.21,0.908552475716655
"RadamBrasil","SB21VA/RB/A.5",-59.4408333333333,-4.09916666666667,102.73,1
"RadamBrasil","SB22YD/RB/A.30",-52.0786111111111,-7.36805555555556,50.7931,0.962097213991664
"RadamBrasil","SC20ZD/RB/A.154",-61.4672222222222,-11.7913888888889,75.89,0.814863618395045
"RadamBrasil","SC21YA/RB/A.416",-58.9658333333333,-10.0361111111111,85.3766,0.864967684353793
"RadamBrasil","SC20YB/RB/A.26",-63.1519444444444,-10.6605555555556,61.57,0.738346597368848
"RadamBrasil","SC21YA/RB/A.300",-58.9913888888889,-10.0111111111111,106.0191,1
"RadamBrasil","SC21YC/RB/A.138",-59.9472222222222,-11.4483333333333,30.4393,0.900901137673994
"RadamBrasil","SC21YD/RB/A.150",-57.8386111111111,-11.2888888888889,42.5585,0.74260136048028
"RadamBrasil","SD21YA/RB/A.70",-59.7125,-14.9294444444444,13.5899,0.40973811433491
"RadamBrasil","SB22XD/RB/A.3",-48.5475,-5.33166666666667,29.7078,0.927995341290839
"RadamBrasil","SC22VA/RB/A.39",-53.1427777777778,-8.50666666666667,20.4192,0.903443817583451
"RadamBrasil","SC22VC/RB/A.48",-52.8436111111111,-9.14083333333333,23.5614,0.558871713904946
"RadamBrasil","SD21YC/RB/A.75",-59.3363888888889,-15.5597222222222,22.3595,0.450935843824772
"RadamBrasil","SC21YA/RB/A.27",-58.6680555555556,-10.3913888888889,126.3854,0.843811073114458
"RadamBrasil","NA21YA/RB/A.7",-59.0705555555556,1.29266666666667,44.48,1
"RadamBrasil","SA21XC/RB/A.17",-56.3369444444444,-1.09472222222222,38.1,0.763517060367454
"RadamBrasil","SA21ZD/RB/A.113",-54.9338888888889,-3.00111111111111,220.55,1
"RadamBrasil","SA22ZD/SI/A.10",-48.9175,-3.97611111111111,173.3572,1
"RadamBrasil","SA22ZD/SI/A.3",-49.2194444444444,-3.11416666666667,110.594,1
"RadamBrasil","SB20ZD/RB/A.159",-60.2522222222222,-7.18027777777778,48.01,1
"RadamBrasil","SB21VD/RB/A.107",-57.1508333333333,-5.8675,46.65,1
"RadamBrasil","SB21VD/RB/A.110",-57.4308333333333,-5.75444444444444,138.74,0.910480034597088
"RadamBrasil","SB21XA/RB/A.62",-56.9811111111111,-4.74638888888889,84.57,0.84699065862599
"RadamBrasil","SB21XC/RB/A.106",-56.1613888888889,-5.31055555555556,82.1,0.986236297198538
"RadamBrasil","SC20VC/RB/A.70",-65.6525,-9.65861111111111,119.9,0.983903252710592
"RadamBrasil","SC20VD/RB/A.75",-63.1594444444444,-9.30222222222222,104.17,0.86550830373428
"RadamBrasil","SC20VD/RB/A.77",-63.0558333333333,-9.82361111111111,71.27,0.918759646415041
"RadamBrasil","SC20XB/RB/A.11",-60.6666666666667,-8.38888888888889,83.48,1
"RadamBrasil","SC21VC/RB/A.249",-59.6394444444444,-9.72555555555556,32.1136,1
"RadamBrasil","SC21ZA/RB/A.117",-56.2491666666667,-10.2108333333333,11.4793,1
"RadamBrasil","NA20ZC/RB/A.70",-61.7791666666667,0.207888888888889,72.26,0.920703016883476
"RadamBrasil","NA21YC/RB/A.46",-58.73,0.53525,51.23,0.833300800312317
"RadamBrasil","SA19XB/RB/A.97",-66.8805555555555,-0.836388888888889,88.67,0.841547310251494
"RadamBrasil","SA21VC/RB/A.41",-59.0877777777778,-1.29777777777778,80.47,0.777308313657264
"RadamBrasil","SA21ZB/RB/A.115",-54.9041666666667,-2.75944444444444,120.02,0.841443092817864
"RadamBrasil","SB19ZD/RB/A.118",-66.3388888888889,-7.58472222222222,67.1,0.941430700447094
"RadamBrasil","SB20VA/RB/A.4",-64.7355555555555,-4.1325,29.9,0.767892976588629
"RadamBrasil","SB20XD/RB/A.61",-60.3427777777778,-5.58527777777778,188.12,0.948330852647246
"RadamBrasil","SB22XB/RB/A.6",-48.1913888888889,-4.925,78.9118,0.958829984869183
"RadamBrasil","SC19ZA/RB/A.75",-68.5413888888889,-10.8861111111111,105.17,0.928496719596843
"RadamBrasil","SC20VD/RB/A.79",-64.1486111111111,-9.80194444444444,64.83,1
"RadamBrasil","SC20XD/RB/A.172",-61.1472222222222,-9.16416666666667,38.24,0.901935146443515
"RadamBrasil","SC21VC/RB/A.186",-59.0891666666667,-9.27416666666667,90.7564,0.978123856829932
"RadamBrasil","SC21VC/RB/A.197",-58.5602777777778,-9.13083333333333,59.2151,0.882484366318726
"RadamBrasil","SC21XC/RB/A.79",-56.7486111111111,-9.40833333333333,5.7192,1
"RadamBrasil","SC21YA/RB/A.31",-58.6677777777778,-10.3913888888889,65.8593,0.950670596255958
"RadamBrasil","SC21YA/RB/A.34",-58.6677777777778,-10.3913888888889,50.1593,1
"RadamBrasil","SC21YA/RB/A.35",-58.6677777777778,-10.3913888888889,56.3617,1
"RadamBrasil","SC21XC/RB/A.24",-56.8161111111111,-9.82333333333333,27.2673,0.487972773248543
"RadamBrasil","NA20XC/RB/A.56",-62.8013888888889,2.32016666666667,60.51,0.970252850768468
"RadamBrasil","NA21YD/RB/A.23",-58.1,0.962722222222222,90.41,0.33093684326955
"RadamBrasil","NA21ZC/RB/A.22",-55.9011111111111,0.376805555555556,64.49,0.950534966661498
"RadamBrasil","NA21ZC/RB/A.73",-55.7625,0.894222222222222,71.82,0.925229741019215
"RadamBrasil","NA21ZD/RB/A.16",-54.0202777777778,0.261666666666667,121.86,0.951255539143279
"RadamBrasil","NA22YD/RB/A.35",-52.3361111111111,0.104555555555556,207.2445,0.834864616431317
"RadamBrasil","SA21VC/RB/A.39",-59.1013888888889,-1.30027777777778,52.44,0.899694889397407
"RadamBrasil","SA22VA/RB/A.24",-52.9355555555556,-0.0638888888888889,159.5078,0.983266649029076
"RadamBrasil","SB20ZB/RB/A.136",-60.0622222222222,-6.74444444444444,92.02,0.97163660073897
"RadamBrasil","SB21XA/RB/A.29",-55.7763888888889,-4.00444444444444,81.57,0.925217604511462
"RadamBrasil","SB21XB/RB/A.95",-54.5838888888889,-4.79833333333333,51.82,1
"RadamBrasil","SC21VC/RB/A.184",-59.0891666666667,-9.27416666666667,50.821,0.809362271501938
"RadamBrasil","SC21VC/RB/A.194",-59.0888888888889,-9.27444444444444,68.2205,1
"RadamBrasil","SC21VC/RB/A.212",-58.5583333333333,-9.13166666666667,53.9891,0.984152356679404
"RadamBrasil","SC21VC/RB/A.254",-59.3880555555556,-9.79444444444444,104.9663,1
"RadamBrasil","SC21VC/RB/A.260",-59.3875,-9.79472222222222,40.9186,0.876576911233522
"RadamBrasil","SC21VD/RB/A.292",-58.2836111111111,-9.64138888888889,105.7748,1
"RadamBrasil","SC21YA/RB/A.325",-58.9886111111111,-10.0161111111111,32.5985,1
"RadamBrasil","SC21YA/RB/A.354",-58.9883333333333,-10.0211111111111,49.6895,1
"RadamBrasil","SC21YA/RB/A.438",-58.845,-10.0383333333333,116.776,0.991728608618209
"RadamBrasil","SC21YB/RB/A.110",-57.8872222222222,-10.8530555555556,57.0132,1
"RadamBrasil","NA20ZB/RB/A.71",-61.3238888888889,1.27811111111111,37.18,0.735879505110274
"RadamBrasil","NA20ZD/RB/A.69",-61.4436111111111,0.837055555555556,25.72,0.805598755832037
"RadamBrasil","SC20ZA/RB/A.123",-62.7991666666667,-10.7886111111111,72,0.743611111111111
"RadamBrasil","SC22VB/RB/A.63",-51.4055555555556,-8.20833333333333,33.2054,0.945493805224451
"RadamBrasil","SC22XC/RB/A.89",-50.7558333333333,-9.43388888888889,5.8335,0.146670095140139
"RadamBrasil","SC22XC/RB/A.91",-50.8427777777778,-9.16805555555555,43.9528,0.883597859522033
"RadamBrasil","NA22YD/GB/A.6",-52.3094444444444,0.693722222222222,404.498787098065,0.865075986033133
