"lambda","sigmaVmax","betaG","betaM","theta","sigmaV","iter"
1.4240719828596,51.588364549848,0.00347241170767092,0.00202256865375484,0.0209183410867254,0.0846426462709662,523
1.42294910110642,48.1864140600158,0.00326876365889549,0.00182504715116654,0.0207946810405766,0.0916563232360667,524
1.41164419718781,42.1911379475407,0.00341807078232961,0.00175853334645862,0.0209881370004673,0.10341013806104,525
1.4204886296424,49.0359879967857,0.00338523910134922,0.00184130809287604,0.0212876315871765,0.0909785551032627,526
1.45269823665693,40.696105337815,0.00307717268536869,0.0016337882114146,0.0222921221318698,0.113748983791181,527
1.41683095742933,43.4199449448241,0.00364091864338138,0.00205680603165816,0.0208200547638708,0.0894729281219218,528
1.41757999338614,47.7438368294317,0.00345178401238198,0.0018873675234403,0.0208308085371316,0.0916349997427379,529
1.44125914619072,42.0436795591772,0.00302938606924868,0.00157464525537299,0.0205137789535504,0.0982873825692058,530
1.43958641690929,41.450829241828,0.00312277000342338,0.00160528785808216,0.0205735544591407,0.0909091289250973,531
1.44415956561213,40.0879373489697,0.00323815895808567,0.00185952689523117,0.0214966671679182,0.100517710361023,532
1.44502742366889,42.2136087277036,0.00309677106638735,0.0016735877390556,0.0216041664585575,0.105193705061842,533
1.42295395588721,50.4561913711045,0.00338709875513686,0.00180861505358059,0.0205325661677192,0.0842376336303716,534
1.41874793668318,52.19328693692,0.00357511553700293,0.00187819096516956,0.0220942869541709,0.0936521737657772,535
1.4176411605889,48.5799500556577,0.00350765169570797,0.00169867495470237,0.0215386044065012,0.0927811694143626,536
1.41799791438357,44.918964164504,0.00374191196449631,0.0020962258418455,0.0223054260800528,0.0874986743715775,537
1.45831280570296,53.3255490987108,0.00294215045642753,0.00160698310153368,0.0211312738019686,0.103827924388768,538
1.41525633417911,50.7524860723937,0.00354281899009936,0.00201135404396358,0.021036664059747,0.0861472070197743,539
1.44440484338225,49.2728400038073,0.00303758230386804,0.00159607848019363,0.0205337088273679,0.0972116912265347,540
1.44709501988485,47.9913438619417,0.00301757990226964,0.00181655492986902,0.0216695093430736,0.100818000597945,541
1.4293734755168,51.0027196891301,0.0030270318667169,0.00159508380319858,0.0208384770820032,0.105678726581907,542
1.39736833432124,47.8351705889492,0.00357756863396205,0.00172824668327716,0.0211006701808833,0.102980619452977,543
1.43459590336019,47.4597937076843,0.00312578404793118,0.00152382970723464,0.0209648178232415,0.10175682812543,544
1.42639954347109,45.9771149599564,0.00336786284359699,0.00168763372121627,0.0217527058679329,0.107824109401676,545
1.41115336871695,40.823979325796,0.00366026875257676,0.00214035132892983,0.0216550359744856,0.0950094734097726,546
1.40227290226454,43.6743492158138,0.00341585579050968,0.00158941161092229,0.0195383298522206,0.094324961654541,547
1.43128573395453,39.5447934138051,0.00337301530969068,0.00194123572386978,0.0219261275119179,0.0888765691575346,548
1.39708053742752,52.191623040753,0.00357306401411855,0.0018208312614637,0.0206005775037593,0.0997772512142594,549
1.42288410362448,46.934705339427,0.0034052962570888,0.00182854872987318,0.0210888195164106,0.0925895885820111,550
1.43916572545269,48.6013280317562,0.00304540966882144,0.00148435418931941,0.0211883085980951,0.106229292643232,551
1.41526570048466,48.5596377136627,0.00332975538362378,0.00190609200126052,0.0202074786500372,0.0831681050276363,552
1.43914022407894,42.0567708412742,0.00313489326301314,0.00172205941549419,0.0213686290158836,0.0960892036289566,553
1.40234169818699,57.8536582646512,0.00346902955809086,0.00179151706993677,0.0207068783434253,0.0948668136336437,554
1.4414364905624,47.3615104680634,0.00278179132414004,0.0014808888797834,0.0204257886280436,0.116850590873478,555
1.3964948081017,40.5729514432118,0.00405138056480133,0.00224884500149273,0.0221913968822736,0.0887850893472193,556
1.45727746325021,45.8078933244469,0.00284618357146009,0.00147340977515554,0.0202618613442997,0.110282408513332,557
1.4341899885718,43.1994774573376,0.00321593953882041,0.00198549497864668,0.0214911966111803,0.104140883586351,558
1.40491843663874,48.958596529363,0.00364617512221513,0.00182849929545675,0.0209435882837518,0.101112186984323,559
1.45273825851847,45.8732007619234,0.00286917020509343,0.00153122309934801,0.0200462366525423,0.0996325173096342,560
1.39058203206045,52.9843849029369,0.00375316804798274,0.00185441584213813,0.0209938886814318,0.0821563530780506,561
1.44656411114308,50.2545548760151,0.00299451971421224,0.00169279416337295,0.019787902058562,0.0941608929677531,562
1.42645576462668,56.9742468828359,0.00308396011818129,0.0016726995936417,0.019612122489029,0.0966196124554137,563
1.41347248599714,42.359097011437,0.00365257598320335,0.00197978532381591,0.0217647053071421,0.0887417228430336,564
1.42635878991133,40.2228151612627,0.00328319020801794,0.00178000957654264,0.0212709455094021,0.113653658043962,565
1.43969077438898,51.1288292863929,0.00334498627998023,0.00183905854267538,0.0215585550369736,0.100520259322829,566
1.43767102358807,64.9597186378176,0.0031452424463145,0.00163076770062099,0.0204527426518833,0.0897534354056134,567
1.42827168321891,40.244751248474,0.00311808602947991,0.00166195105982658,0.02111853982579,0.110128116211395,568
1.43102716673838,36.8196529546985,0.00324355357564751,0.00183512085781137,0.0214258710255249,0.105423285096581,569
1.40404400701297,50.2957302665986,0.0035823797151583,0.00187980906499367,0.0206585525863032,0.0847297197278619,570
1.42576962168868,49.5118606300431,0.00341573650605658,0.00186980834939419,0.0209105402036767,0.0855483172108288,571
1.4225773298178,47.7111111424081,0.00326651624441584,0.00167317810173542,0.0210087569206669,0.103817882269962,572
1.44098986953596,45.9817412830247,0.00322300614145567,0.00177866901638067,0.0210553757043983,0.100146114858537,573
1.4181835992982,54.588333649958,0.00329983640548424,0.00164807585841661,0.0205782831485583,0.0988604952233691,574
1.40139853933819,58.433758320146,0.00380435022369619,0.00208934988415858,0.0214449595853662,0.0874142230974891,575
1.45955443894025,46.1001038010325,0.0028249285971039,0.00153336040505728,0.0214264124771203,0.123755515390257,576
1.44291740059358,46.9789682362983,0.00311429706443927,0.00167112961725267,0.0214163884358052,0.0916652888083307,577
1.41762825599282,41.2317444501931,0.00338390179943286,0.00177115076090808,0.0218222863843424,0.104095775544328,578
1.43540162776279,37.3744046016339,0.00308545076077002,0.00174037921800887,0.0211035576589856,0.10794005732063,579
1.42952122344445,52.7375056815241,0.00295971474739815,0.00162225395649035,0.0194013485420589,0.10746903712401,580
1.44350180624693,42.6167288209745,0.00312190004152912,0.00176497182468213,0.021701559260124,0.10580580325441,581
1.44099928715252,42.1452431047869,0.00280769326358057,0.00149892768046508,0.0198777810471492,0.108630467643674,582
1.43705094300976,48.9254846806105,0.00309619045009735,0.00160386476207732,0.0211180988486115,0.120999495787328,583
1.38887720274686,49.3440608363522,0.00383375214557788,0.00186809505693152,0.021091763780373,0.0842741039554051,584
1.42297878706948,40.8861020843351,0.00319367264992987,0.0016385228490774,0.0210640270961754,0.107371729137654,585
1.46469626112554,38.1924536689207,0.00258907431193437,0.00133875666880116,0.020701544308899,0.108125736998669,586
1.439012670204,48.14928930749,0.00312583522998717,0.00156568295556151,0.0211183771968231,0.101780329042337,587
1.40717667779416,54.8402821608161,0.00353597249319342,0.00200042255277108,0.0206664290127769,0.0869261593969997,588
1.46227312652745,41.1142953454141,0.00290826881323018,0.00154489569601702,0.0207340046719231,0.0980267007367703,589
1.42889915545425,46.7582644327826,0.00313862133700365,0.00154374080075163,0.0212676342338523,0.0935103430437245,590
1.43319639184722,37.8500503767475,0.00313265648453417,0.0016107027119469,0.0213320021336953,0.0980637121961329,591
1.37119322570838,38.6536608005622,0.00407886592159184,0.00212801330703784,0.0216446930667666,0.0865429753156646,592
1.40322113956597,41.8269427185029,0.00357476118136841,0.0018676726158499,0.0210296368771619,0.0875727981185256,593
1.44117663936182,52.3518371457152,0.00324217078681717,0.00184512154676511,0.0209902003742454,0.0923733822321489,594
1.43677678489026,46.7581528277686,0.00307954427664572,0.00154410308529605,0.0206737799296048,0.0985764532453987,595
1.41422015771606,48.3640448542271,0.00348086583903173,0.00193343672806043,0.0223281528866542,0.105862615896904,596
1.45939420758964,42.5887101128079,0.00286252539829293,0.00150959885039388,0.02131504816834,0.102694249965562,597
1.38287971303555,47.4786678272153,0.00389201108036445,0.00220878361336435,0.0215259315916107,0.0811186064199689,598
1.391140105944,50.2382791859831,0.00373240738415891,0.00191487850278807,0.0200229675649916,0.0829506970944036,599
1.41325800788741,45.440642999752,0.00376836329964542,0.00210504455823886,0.0211558820234116,0.082743302076946,600
1.44106735782672,55.3088598096047,0.00300934545432331,0.0015479599982197,0.0206354730198581,0.105490289327383,601
1.41802529482411,51.0958693405057,0.00347254822413843,0.00199536284513498,0.0212345788269537,0.0886545985374179,602
1.39653168653513,39.888503463809,0.00368156717993613,0.00199291641752497,0.0207803764062649,0.0825417428224996,603
1.43437663295882,43.8820282543832,0.00326195874301723,0.00170147594860828,0.02173170322396,0.116465751381165,604
1.41477977627037,47.5157449559022,0.00351676245879729,0.00189991933350999,0.0209602147567285,0.0924469976401694,605
1.4310965552844,38.3104989221592,0.00338082719447666,0.00177566378531785,0.0228182430768345,0.106430818864492,606
1.4125438796862,42.5823297989252,0.0033188226641623,0.00184671802035943,0.0200563714286194,0.0951814001113595,607
1.42638638630444,47.9352553244033,0.00312236663487146,0.0016306564365002,0.0199472482926476,0.102403296915644,608
1.39641559778043,46.949870163675,0.00413357323313525,0.00243163103742607,0.0217760508770176,0.0721715249951985,609
1.43565831095151,46.0768203674831,0.00320483308313429,0.00179505290807433,0.0220161130274767,0.110372008633152,610
1.42387136626676,48.6539469988755,0.00306187927587406,0.00151139917905106,0.0191821798952839,0.0928071174332366,611
1.44823304716794,42.4372015964923,0.00293358863390335,0.00160523464110899,0.0205282045160583,0.0993245793641211,612
1.41550474288271,45.1547531119602,0.00342833953444846,0.00189333089620392,0.02038459113492,0.0856914677961057,613
1.41961253206381,38.898309842018,0.00332412230353999,0.00184615406552323,0.0216041502962664,0.0976468471136251,614
1.42324522467763,52.7651135106013,0.00327370268890778,0.00162013867566245,0.0201711117099668,0.0957588184713459,615
1.4419894494693,47.3047971982325,0.00330687390112572,0.00181037612323268,0.0220570996831698,0.094363075929014,616
1.45555882246375,40.1885608448168,0.00296435752412153,0.00157449360505288,0.0211364766442996,0.105716155929332,617
1.44147341117849,41.9069112876574,0.00298041137494139,0.00139029967105701,0.0211260821677643,0.120575126195973,618
1.4523428805077,42.2969653580863,0.00284338761706244,0.00150010017738379,0.0200001503412092,0.104757081303012,619
1.41065044713725,48.2090347737141,0.00340826161567622,0.0018026292317223,0.0212945743403361,0.108654920768686,620
1.44026659009777,46.395036062337,0.00321923085790899,0.00181271558623424,0.0213157255737918,0.103715849930396,621
1.4591100209541,43.192458366136,0.00295129539674854,0.00171717301386371,0.0221783905093363,0.113196193781882,622
1.42892846469259,55.4349638473396,0.00334355979739864,0.00182726055959352,0.0206827669940477,0.0891441830743687,623
1.40642108066021,40.6049079944243,0.0036624729924603,0.00194985279509977,0.0210473005730598,0.0832376223918982,624
1.42397983049832,40.8059064103846,0.00324025893947316,0.00171068547125183,0.0203880051784118,0.0886556950463656,625
1.42034907534385,48.0832028352359,0.00343071806634572,0.00179254214460379,0.0202478964162049,0.0908574283709264,626
1.41987808811016,38.5882045182393,0.00344116606956409,0.00176875874358524,0.0222064888409142,0.104808338188743,627
1.41443628751591,57.3587468250438,0.00318572882318104,0.00176829003255366,0.0199634607800128,0.0993716396257405,628
1.42973650927092,47.333428522054,0.00314581428522651,0.00165817148958611,0.0205041047468241,0.0941420858101615,629
1.42566161875944,43.4980267048305,0.0037354652852894,0.00219711424539114,0.0239155068228151,0.0874499105094148,630
1.41800328417977,42.6079640941222,0.00346153519164691,0.00178446925436074,0.0210615297306876,0.0972377764892541,631
1.44235783697474,41.7371526504477,0.00325792922578271,0.00203083838314701,0.0227096366777814,0.109549284952247,632
1.3867342382034,46.8152397205528,0.00385439181040731,0.00187575711477489,0.0211754732003427,0.0947757190525779,633
1.44824185252674,40.7389600115873,0.00299197577379991,0.00167622192618317,0.0205622298542751,0.0976610479199536,634
1.4370650842191,57.0955861715822,0.0032437063381401,0.00191391270085045,0.0211374227531429,0.0946254628646275,635
1.40606745727808,55.2053012032525,0.0036542920296671,0.0019150600788804,0.022252140097103,0.102922515851351,636
1.44429474072339,43.5095704758671,0.00276623641433796,0.00137613718629712,0.0204025785242846,0.125684697011318,637
1.4227257156455,44.5086328590605,0.00343941917612469,0.00191935666987638,0.0210732620193653,0.0944030739858345,638
1.38920588628943,47.8684027249356,0.00395651237285912,0.0021792638363964,0.0213826005692131,0.0808033684898319,639
1.38942274637976,53.0636012147202,0.00381804257560171,0.00210592298820537,0.0197835114083586,0.079657010859912,640
1.43669465633629,48.438809484815,0.00289992274915255,0.00148733045815963,0.0197961609022875,0.0987375120193622,641
1.45192281868955,49.8101827281591,0.00284754892783078,0.0015254812987182,0.0207772567679486,0.101397283645518,642
1.43805548712818,39.4268074245243,0.00302935527549543,0.00150987184278298,0.0203336339489072,0.0912561229832964,643
1.42626484859588,44.5479656017873,0.00298148392600688,0.00165076659582871,0.0194741004301754,0.0932791707963436,644
1.42400747273032,50.8037308289439,0.0033035004481071,0.00209864993011446,0.0209206500626958,0.0901493378346745,645
1.43051557446409,36.8885741929046,0.00321119998073104,0.0017925596988056,0.0209662292535308,0.104376844515737,646
1.44473002602967,42.3394435868285,0.00298207877468153,0.00164834138873294,0.0209040600157317,0.0968802767243882,647
1.40498430533565,42.0743935484111,0.00369685872646667,0.00177171998193993,0.0219382413564702,0.0994802231172268,648
1.40975467348282,49.8937665052584,0.00348249931423664,0.00181188009095852,0.0207443285926249,0.0845689098928506,649
1.44450835808384,40.9431789557607,0.00310234648287745,0.00155882239715241,0.0215986836813917,0.105543277357843,650
1.44364520357523,40.273397309286,0.00308839383239958,0.00154450225560471,0.0209396549136368,0.102551574446271,651
1.42158464831128,46.2089913479856,0.00328292019055976,0.00186416092014992,0.020749185988485,0.101820685297197,652
1.41979887886689,46.7398946313289,0.00313073184437818,0.00169855301048188,0.0199168773570132,0.0896272175286147,653
1.44350464664634,48.2969029099913,0.00302304680466324,0.00157392400363273,0.0206779305401053,0.105112188036016,654
1.41568482042346,51.2696613609493,0.00333868736360317,0.00169707963293944,0.0204213657960289,0.0935599116062113,655
1.41170771254619,39.6433732536826,0.00368368420147572,0.00174042022278135,0.0217597693602585,0.0950977862021862,656
1.37406667250515,45.2315669638963,0.00414061010125262,0.00225429676413296,0.0216128730874554,0.0786147765291993,657
1.44631258461722,48.0040057275069,0.00300990045231249,0.00175349246909757,0.0215079288813174,0.116892450756689,658
1.40132973451098,51.8814238928023,0.00361420736218553,0.00186506765959839,0.0202698696302774,0.0821713823084795,659
1.44737388473184,44.3027404772107,0.00285984527625511,0.00145949699664626,0.0202657865598102,0.096630950732234,660
1.44869216589237,47.4060942180476,0.00280912153936797,0.00143101506429154,0.0196798156764607,0.112231365623472,661
1.44251137707312,46.9383949162784,0.00311566701896852,0.00167543231661556,0.0212335545798224,0.0909436987156473,662
1.45672044936487,45.9875956601039,0.00298155457039358,0.00165273842101096,0.022300812591952,0.109101199856234,663
1.42249196757921,39.5450871775923,0.00353181044575305,0.00194342850365809,0.022509927904519,0.092007326475649,664
1.42805681638637,48.7375085963442,0.00315956899118056,0.00169274263467223,0.0203502884540262,0.101731036533398,665
1.4467154009406,56.953404641526,0.00290791974469388,0.00169348683369599,0.0200519652402906,0.0923189334755696,666
1.42366272761761,43.9513579714314,0.00352974709932528,0.00182949745039963,0.0228633940889984,0.0886687994730122,667
1.46050084596582,38.8847583219544,0.00297374928430666,0.0015292970409479,0.0217086177447316,0.108833381254355,668
1.44451174805527,46.5665556544124,0.00308214833199959,0.00172564529198802,0.0215147542914862,0.105001346060934,669
1.43993278721029,49.8256704341619,0.00286340743219938,0.0014518386039644,0.0189488506632216,0.0948168146234411,670
1.41011927641767,39.1261413623898,0.00342906485530961,0.0019158683390243,0.0212258776367644,0.0921783463733968,671
1.43312744631305,51.8097747343365,0.00335640869015311,0.0019338243169165,0.0221742201349325,0.0985931549293015,672
1.40680343144032,49.739714319747,0.00362767400701436,0.00187122326176775,0.020864551543646,0.0931613766007145,673
1.43772685435833,44.4927042669443,0.00312987067981544,0.00158570027697761,0.020449014521393,0.0986542920965313,674
1.38779678143676,52.700499390657,0.00365062616589445,0.00182684758181612,0.0196666961101546,0.0890341204630676,675
1.38840550332096,47.3511786125423,0.00382355815065277,0.00201645597613155,0.0212307274739056,0.0906864939747534,676
1.41774867778354,44.5377887285013,0.0033709239216307,0.00187625268983956,0.0215927842308121,0.104252588595503,677
1.41919763227088,44.0202037661951,0.00341746123148106,0.00201367785219733,0.0213119484520054,0.096536574164584,678
1.40360666423005,45.1120422066005,0.00363446619710735,0.0019105006863326,0.0211259600490538,0.0835298096764826,679
1.41145299641942,41.9892341920486,0.00386230032412207,0.00221102812521502,0.0227725491263674,0.0877975952814334,680
1.41651782196238,41.0750454206697,0.00372969052073513,0.00229428601861032,0.0220740309133242,0.0892735599861689,681
1.46161324697377,49.8417793307024,0.00286858545472969,0.00164558197319254,0.0215062855633044,0.115162291782763,682
1.45511934559389,35.4764816144057,0.00285880856174701,0.00169097911659422,0.0211634103314987,0.103086096150162,683
1.39741861989922,49.7339066736831,0.00346560152875844,0.00182446958657787,0.0202123455274202,0.0962702963691949,684
1.45992123367587,37.6921503396069,0.00282393576542584,0.00147134584272873,0.0209305163636934,0.114864337810111,685
1.38803497277354,49.8428350266484,0.00388153693669197,0.0019629292810719,0.0208223968397863,0.0821877125034007,686
1.40334768798895,49.901252715852,0.00358124909531795,0.00187373684169722,0.0196430485680826,0.0797287756520679,687
1.38507473847904,43.7277522925334,0.00410398817868205,0.00230944660115202,0.0215395000109925,0.0787399510280589,688
1.4406909585544,37.9463175023219,0.00287701643951916,0.00166555743922897,0.0202141993374633,0.0984366601800897,689
1.42747229881853,42.5942862184138,0.00316621051093813,0.00173645435716972,0.0199821489202805,0.100775833453241,690
1.41461693059299,50.678686268519,0.00341980259140242,0.00182812853773846,0.0208193904309023,0.0889856628370796,691
1.41265690778071,45.8344957044651,0.00323886114363243,0.00181435048524937,0.0199571453521386,0.101552921720384,692
1.45450863074541,47.1610920441915,0.00288475950997776,0.00162160373425964,0.0213556480562767,0.104646897603057,693
1.44148074645371,46.666724937296,0.00300495509570953,0.00154652186690928,0.0204037735823266,0.105221954593126,694
1.42963848004351,47.7798446846134,0.00319108227099134,0.00161228864414241,0.0213449924677497,0.0994368505728342,695
1.43416701966965,45.5971428356359,0.00308578869701193,0.00156756367696747,0.020847113963984,0.112597247753765,696
1.42354011119241,45.2156510156272,0.00329914082286083,0.00176082227173646,0.0203887743813081,0.0798725711988242,697
1.41709649023921,44.7259944479831,0.00342043128877018,0.00194966367699754,0.021387860789356,0.0925540898087369,698
1.42475013325632,44.9514547715333,0.00321961817424294,0.00167428612024365,0.0204253545745656,0.113134689193511,699
1.44070128793195,43.2368422133967,0.00304853246501782,0.00153266625367411,0.0210002896761118,0.112821530968751,700
1.42110731905303,34.770073734298,0.00331416656689773,0.00175091403731399,0.0217992602027272,0.0974942461156241,701
1.44568539789958,52.6724844359787,0.00314772264234039,0.00192387451568495,0.0214739640351184,0.10281258389142,702
1.4198582036575,39.3414730515614,0.00349084083570984,0.00189516323854893,0.0211005470795071,0.0933336899757504,703
1.42833889631441,43.2099888408673,0.00329430432656375,0.00165014254774775,0.0217379740395595,0.104118730585575,704
1.40610923919581,45.6121572385369,0.00350717173991624,0.00178503546953045,0.0220880503926544,0.0977852135696813,705
1.42939607396995,39.6668397858868,0.00306396469995382,0.00166934310850594,0.0206610749114362,0.102079354187828,706
1.41305046410511,41.4436792231379,0.00363723085989147,0.00166397280587753,0.0219542167876943,0.0929857678441906,707
1.40498161018386,46.0703562181806,0.00341458049316064,0.00181324709075105,0.0191203624067576,0.0866859260901268,708
1.43855037949931,42.2520839108811,0.00306106271786235,0.00169284922982061,0.0213909171957717,0.116799062304845,709
1.44893454178616,54.4597018044652,0.00306933302146556,0.00174275149823802,0.0203276033301021,0.0907934472090394,710
1.40500096446279,53.0730959656951,0.0034318610670354,0.00177293576360867,0.0200631618619913,0.0925822626662887,711
1.42736285980951,50.221937853156,0.00318322133756501,0.00156620851753372,0.0203437601096214,0.100903046833629,712
1.42547170925782,46.985832733269,0.00319428062787972,0.00175542687087519,0.0207613079535597,0.0973826962001017,713
1.41399750953779,47.218784959156,0.00350205731925332,0.00219112309476357,0.021587906136475,0.0973432412599911,714
1.41020480716467,44.8379845529476,0.00368778375418865,0.00204777210613525,0.021352615285608,0.0832320318052327,715
1.42208427458693,44.6510664557269,0.00325331129904808,0.00171746136107571,0.0212692406361163,0.0912028272493542,716
1.44378757398728,39.6730098895103,0.00307185791200027,0.00163388379674021,0.0210830460591168,0.110950314483647,717
1.41065051614402,42.8889554191636,0.00356655561863776,0.00176474579026059,0.0216200574260062,0.0909810974488173,718
1.44681702364583,47.457953554825,0.0029631147749094,0.00162680585421866,0.0200388593900792,0.087360692260659,719
1.42020319655674,48.8872203126685,0.00341153903077767,0.00200633940615723,0.0208415850710108,0.0909098711705396,720
1.41214658560878,43.7609913298535,0.00349326654760839,0.00180339895575732,0.0205642876922628,0.0826396977778982,721
1.40245138317695,46.5801964700055,0.00330930298727505,0.00159212743299162,0.020112242570763,0.117959472190488,722
1.42248615742087,45.8226153810735,0.00308602305372356,0.00149732097000804,0.0196376916428376,0.0962992477691087,723
1.42260099814191,42.969208109458,0.00328038211455592,0.00162863152132992,0.0218717897733543,0.112933103055702,724
1.41875838221685,46.9608149003959,0.00357868918054928,0.0020611120417365,0.022414669760383,0.0956567206961281,725
1.4226801946932,53.7288239496279,0.00327036576011392,0.00187122232635339,0.0205656767322493,0.0956400111069211,726
1.45501738853102,45.9354581217102,0.00299198469865422,0.00155409951819214,0.0218926053858781,0.107563761290211,727
1.41764105161625,40.7575867905226,0.00341155614011782,0.00183637384664151,0.0214807532159892,0.0924970547134502,728
1.4290777139426,38.9257837671468,0.00306936922507517,0.00170948510006276,0.0203455156601945,0.107055386687268,729
1.41248836428216,38.2393959080909,0.00348619191748162,0.00174504131774415,0.0214992377970825,0.0960995775966304,730
1.44052226468586,45.809245477481,0.0032296299228365,0.00180855957663595,0.0214961438199756,0.104500378209903,731
1.4093321868696,44.6438559318526,0.00341636121432698,0.00180182081981067,0.020622389033845,0.0952076191422941,732
1.41294784694105,51.5232506835995,0.00354620845189043,0.00184374166743498,0.0204048827753096,0.0967140048671639,733
1.45828666556358,45.0270496423956,0.00279578208615708,0.00145613918589783,0.0209532439386791,0.105764628966989,734
1.41389656846846,38.978312107616,0.00366839178966454,0.00167837323491994,0.0218440382389716,0.0943731438285392,735
1.43363321607203,38.5827786053475,0.00316366613360879,0.00175622726253084,0.0221140532967508,0.102637897515521,736
1.43310280285368,55.3611657842133,0.0030093771577619,0.00168828257251016,0.0201398108257688,0.0975105131159491,737
1.43540848221475,46.5576295191054,0.00300407598203273,0.0016226861027883,0.0213174810547244,0.115979681995611,738
1.40837382416178,45.1292494770001,0.00340080663504143,0.00202484243262445,0.0206929212922861,0.0889933893955746,739
1.46904403158622,42.5198965146153,0.00280423829608008,0.00145759845417687,0.0214776992898933,0.113631056528519,740
1.41854187972689,46.5881165981955,0.00323061547332843,0.00161704447171373,0.0210413184714591,0.106465330061186,741
1.41145708974617,47.9539943747666,0.00332268396308692,0.0017175897698412,0.0196965227555816,0.0820595818990149,742
1.45804634217986,35.6022034057298,0.00295828812448225,0.00157748571444243,0.0218458382563669,0.118772188591257,743
1.44153260188692,40.7177705737452,0.00303996612664107,0.00173483767894179,0.0214978747878045,0.0991199371720796,744
1.43514285298973,49.2337237747855,0.00303081458871707,0.00147231029156963,0.0221328323316213,0.113648255711315,745
1.40920122544554,36.1362788915714,0.00337782880415047,0.0016683957144026,0.0208183289322244,0.100703470009917,746
1.42773572034782,39.4364936275466,0.00317475607671319,0.00169284542706758,0.0223011465236986,0.103182132465786,747
1.41355284322047,39.9858530851844,0.00336232068559859,0.00161507848440117,0.0211929140217518,0.106479328721962,748
1.45079660611761,46.1932323880849,0.00295040596643816,0.00173197382449207,0.0208785706962643,0.102113573898277,749
1.39835461770996,39.0105594681926,0.00398082600742099,0.00216014519346356,0.0221424998761045,0.0901072291032994,750
1.41507572752123,42.890033445806,0.00341783500888718,0.00171943911646257,0.0218454191534144,0.111305143105618,751
1.39309175836039,35.206798690656,0.00375597879152422,0.00184343887021524,0.0211755017486151,0.0878699234028945,752
1.39033118071807,38.7105455127111,0.00372768891031121,0.0018800229672382,0.0208192936921166,0.0917492790149552,753
1.40661243560075,46.9802768536453,0.00366255413475722,0.00199697568658137,0.0210086302489684,0.0871927717906422,754
1.43268548910888,53.6116011723315,0.00299314106615471,0.00158186683961437,0.0193305712143456,0.090135458567777,755
1.42381748924103,41.7222406460448,0.00329882242460327,0.00170625610131763,0.0210472117181729,0.111073203378915,756
1.43439529870646,48.7993544507156,0.00308312329790018,0.00161744584629437,0.0209259836215524,0.101396005415799,757
1.44024742701861,46.7634405979974,0.00306087712802823,0.0015745256050236,0.0210655441650575,0.104094699634395,758
1.39904054325577,40.6558020642593,0.00395522225408626,0.00224687739295283,0.0218001517975401,0.0793479132163952,759
1.4121661058393,45.4898889583438,0.00343054110717311,0.00177464990925457,0.0209311239200718,0.0967478211318925,760
1.41058569172603,53.9586324694497,0.00348227592404916,0.0019450498219898,0.0208766377397173,0.0926648048940188,761
1.43187329930526,37.0705865118236,0.00328312494172351,0.00177196749320598,0.0211862866273403,0.0990867468289074,762
1.42587752857345,48.2216107575438,0.00330882950800495,0.0016716009003561,0.0206442019485018,0.0961038437880476,763
1.3937199619086,50.404734467869,0.00365258756537226,0.00180368210558158,0.0200118579970079,0.0797042910916003,764
1.40546663353404,40.0632486578739,0.00354200939439682,0.00168627854793498,0.0207728762670225,0.0890649652706716,765
1.42154651016128,59.0362079087249,0.00308009698054371,0.0016322284169659,0.0199326822953966,0.101077421456365,766
1.42358904102208,43.0855506775614,0.0033892194357768,0.00180497133313681,0.0208641974683955,0.0913720449523666,767
1.42468471001436,50.5820928138638,0.00318219348854206,0.00169248098952217,0.0207787645496203,0.106359934681465,768
1.42876655229696,42.3699359468979,0.00334440874811749,0.00187840805332298,0.0217812600185842,0.110151340291572,769
1.43921968989162,45.9666113051682,0.00300710840097428,0.00153013006029443,0.0212673444667462,0.104809471987887,770
1.43018973804842,48.8990122745903,0.00302064249820392,0.00157331430437675,0.020022006405486,0.0958926648530246,771
1.45567208667961,47.4952382161495,0.00290610441989626,0.00153404265519562,0.0217867538609336,0.111530387314363,772
1.41512666913346,44.3920065477449,0.00357543860327047,0.00212272290934642,0.0221336799943917,0.0883175266911052,773
1.4125706886774,47.0547049083741,0.0036283214520374,0.00213330851484095,0.0218373691904191,0.0970950831015411,774
1.4532346035597,58.8728139374211,0.00274581053138999,0.00138014321670846,0.020116947329557,0.0997515039785811,775
1.43472550775393,47.890325673908,0.00297888892584897,0.00160816780149136,0.01987346076203,0.094626461003058,776
1.4174997723583,47.4446812565266,0.0034616377560897,0.00161778064033456,0.021791287331256,0.0930924846768442,777
1.43036195282709,41.9160417551818,0.00330099610700001,0.00182912922211433,0.0216370052276438,0.0924321846371464,778
1.41235332487188,45.4324434760455,0.00347846620316736,0.00186951974950608,0.0209270742894304,0.0952427219097719,779
1.42502149167775,37.9725662530371,0.003277644758292,0.0017715376021657,0.0215444438285851,0.0959461387467094,780
1.43233932659726,39.1977107094532,0.00355054670487377,0.00193208726350387,0.0233473502310327,0.106246899658769,781
1.42204226563963,44.3958983726364,0.00359021702663751,0.00197562748993531,0.0223488868998017,0.0874062066473394,782
1.42342365807762,41.3914135633978,0.00330014307692305,0.00166339295109485,0.0212359814572896,0.103902502822608,783
1.40483285741203,50.4805007229173,0.00347602971060697,0.00166089525123803,0.0206463262223247,0.0902316957235822,784
