"site","dti","iter"
"Iracema",0.0808092705645971,1430
"Iracema",0.137030124093865,1431
"Iracema",0.376351146742227,1432
"Iracema",0.21967618206858,1433
"Iracema",0.224129307490861,1434
"Iracema",0.134035257860421,1435
"Iracema",0.106943972442141,1436
"Iracema",0.205702222229968,1437
"Iracema",0.314034056489148,1438
"Iracema",0.113434558508042,1439
"Iracema",0.0465628794886869,1440
"Iracema",0.121020595515783,1441
"Iracema",0.251943892143524,1442
"Iracema",0.0545399462064708,1443
"Iracema",0.0762630268917828,1444
"Iracema",0.00112195470605103,1445
"Iracema",0.0749597440467642,1446
"Iracema",0.18437329216798,1447
"Iracema",0.13972245954278,1448
"Iracema",0.285406212792039,1449
"Iracema",0.145391897338908,1450
"Iracema",0.133285527301988,1451
"Iracema",0.0379656175004619,1452
"Iracema",0.0261962621139082,1453
"Iracema",0.161705450937,1454
"Iracema",0.119108262444124,1455
"Iracema",0.0808082412051092,1456
"Iracema",0.154743470507817,1457
"Iracema",0.162502178259314,1458
"Iracema",0.133349868573251,1459
"Iracema",0.225528976466737,1460
"Iracema",0.18664058053702,1461
"Iracema",0.138275712163957,1462
"Iracema",0.142492612789173,1463
"Iracema",0.175922919083741,1464
"Iracema",0.0319246724473181,1465
"Iracema",0.135918775334408,1466
"Iracema",0.101458904180702,1467
"Iracema",0.301018354161666,1468
"Iracema",0.122462590445187,1469
"Iracema",0.174122898214887,1470
"Iracema",0.135612018225415,1471
"Iracema",0.0969189245489351,1472
"Iracema",0.108310393499872,1473
"Iracema",0.264526443200399,1474
"Iracema",0.0919448928128296,1475
"Iracema",0.0933989495819995,1476
"Iracema",0.137445517569965,1477
"Iracema",0.27687941182863,1478
"Iracema",0.14298993514944,1479
"Iracema",0.203235570250404,1480
"Iracema",0.314356494989855,1481
"Iracema",0.156242272678613,1482
"Iracema",0.13558278066457,1483
"Iracema",0.023723795254037,1484
"Iracema",0.127281836832383,1485
"Iracema",0.0448335188821526,1486
"Iracema",0.202799135612158,1487
"Iracema",0.160787659149581,1488
"Iracema",0.0451340061871944,1489
"Iracema",0.141511851045962,1490
"Iracema",0.126067875573319,1491
"Iracema",0.0790892348964654,1492
"Iracema",0.139382929333861,1493
"Iracema",0.0766013149981319,1494
"Iracema",0.13992439926478,1495
"Iracema",0.0227780047603114,1496
"Iracema",0.296279119566841,1497
"Iracema",0.00334687175207271,1498
"Iracema",0.124115780009781,1499
"Iracema",0.0684062034051015,1500
"Itacoatiara",0.352763384508049,1
"Itacoatiara",0.291862074341803,2
"Itacoatiara",0.36929623947693,3
"Itacoatiara",0.44097337938557,4
"Itacoatiara",0.426994376811115,5
"Itacoatiara",0.421911439974714,6
"Itacoatiara",0.393497748997464,7
"Itacoatiara",0.341973110456882,8
"Itacoatiara",0.370483885699406,9
"Itacoatiara",0.406513791622484,10
"Itacoatiara",0.436148963921358,11
"Itacoatiara",0.347884010444991,12
"Itacoatiara",0.289177839556157,13
"Itacoatiara",0.358232293485913,14
"Itacoatiara",0.36919915461961,15
"Itacoatiara",0.269735413298045,16
"Itacoatiara",0.346809505205391,17
"Itacoatiara",0.297706426511921,18
"Itacoatiara",0.430260783607122,19
"Itacoatiara",0.447302033711249,20
"Itacoatiara",0.432090483541328,21
"Itacoatiara",0.473523800551439,22
"Itacoatiara",0.522661919444867,23
"Itacoatiara",0.345670898025178,24
"Itacoatiara",0.423783123041273,25
"Itacoatiara",0.279952098280986,26
"Itacoatiara",0.406231675842854,27
"Itacoatiara",0.367319517589112,28
"Itacoatiara",0.425828257270209,29
"Itacoatiara",0.399256382500585,30
"Itacoatiara",0.429104643044893,31
"Itacoatiara",0.373809468057309,32
"Itacoatiara",0.331482047445268,33
"Itacoatiara",0.409623000352121,34
"Itacoatiara",0.329636993454524,35
"Itacoatiara",0.36068716118703,36
"Itacoatiara",0.375137079514541,37
"Itacoatiara",0.504212097568577,38
"Itacoatiara",0.402353921481311,39
"Itacoatiara",0.35507942338269,40
"Itacoatiara",0.239743208586597,41
"Itacoatiara",0.363510058146502,42
"Itacoatiara",0.294530335128932,43
"Itacoatiara",0.382384042526107,44
"Itacoatiara",0.3805662643839,45
"Itacoatiara",0.35231850434491,46
"Itacoatiara",0.43408814461248,47
"Itacoatiara",0.387131819858608,48
"Itacoatiara",0.341890753337744,49
"Itacoatiara",0.349172943384872,50
"Itacoatiara",0.401714222600609,51
"Itacoatiara",0.305507259814681,52
"Itacoatiara",0.391195023324604,53
"Itacoatiara",0.37764109268567,54
"Itacoatiara",0.295652856916844,55
"Itacoatiara",0.456229221894069,56
"Itacoatiara",0.438120816131169,57
"Itacoatiara",0.470316256260495,58
"Itacoatiara",0.440920311814548,59
"Itacoatiara",0.433473479042035,60
"Itacoatiara",0.423159297959518,61
"Itacoatiara",0.404427833675338,62
"Itacoatiara",0.363001232009539,63
"Itacoatiara",0.330761966339247,64
"Itacoatiara",0.388093009688413,65
"Itacoatiara",0.387274780033786,66
"Itacoatiara",0.410717920695015,67
"Itacoatiara",0.377010179142576,68
"Itacoatiara",0.444457384511136,69
"Itacoatiara",0.451628008488215,70
"Itacoatiara",0.442436039779974,71
"Itacoatiara",0.384299703373438,72
"Itacoatiara",0.492083766181003,73
"Itacoatiara",0.390959822400071,74
"Itacoatiara",0.386548770457216,75
"Itacoatiara",0.380634207477135,76
"Itacoatiara",0.485453838651813,77
"Itacoatiara",0.414650265481747,78
"Itacoatiara",0.422826410225561,79
"Itacoatiara",0.399231309087067,80
"Itacoatiara",0.341831618916961,81
"Itacoatiara",0.406698321129486,82
"Itacoatiara",0.265101285926765,83
"Itacoatiara",0.391571561096739,84
"Itacoatiara",0.408537626373548,85
"Itacoatiara",0.379087472786282,86
"Itacoatiara",0.414899552508764,87
"Itacoatiara",0.325643463112542,88
"Itacoatiara",0.435174266245454,89
"Itacoatiara",0.390800358319638,90
"Itacoatiara",0.348811401049138,91
"Itacoatiara",0.427195641215144,92
"Itacoatiara",0.211655707917499,93
"Itacoatiara",0.308017428587401,94
"Itacoatiara",0.47712583764346,95
"Itacoatiara",0.433296623309256,96
"Itacoatiara",0.328396915898962,97
"Itacoatiara",0.417542260000449,98
"Itacoatiara",0.256551720382218,99
"Itacoatiara",0.376824512763581,100
"Itacoatiara",0.373927571809797,101
"Itacoatiara",0.414441792313039,102
"Itacoatiara",0.340489585715048,103
"Itacoatiara",0.412457139540091,104
"Itacoatiara",0.288062355289434,105
"Itacoatiara",0.341650288713283,106
"Itacoatiara",0.375302673181846,107
"Itacoatiara",0.27488124213657,108
"Itacoatiara",0.416857474806488,109
"Itacoatiara",0.408340431963136,110
"Itacoatiara",0.485785307394748,111
"Itacoatiara",0.412352017097846,112
"Itacoatiara",0.275977003655661,113
"Itacoatiara",0.428743865128961,114
"Itacoatiara",0.404434873063895,115
"Itacoatiara",0.36871687331375,116
"Itacoatiara",0.351104660685702,117
"Itacoatiara",0.417116847673226,118
"Itacoatiara",0.4456111883424,119
"Itacoatiara",0.371353855592743,120
"Itacoatiara",0.33899421312359,121
"Itacoatiara",0.424687745209735,122
"Itacoatiara",0.383695453756218,123
"Itacoatiara",0.399414774190262,124
"Itacoatiara",0.44881607351416,125
"Itacoatiara",0.391425808107452,126
"Itacoatiara",0.390162509016204,127
"Itacoatiara",0.395035455407329,128
"Itacoatiara",0.419688654931686,129
"Itacoatiara",0.341442753347826,130
"Itacoatiara",0.434539702780929,131
"Itacoatiara",0.317984144922882,132
"Itacoatiara",0.422974333158149,133
"Itacoatiara",0.395727142612395,134
"Itacoatiara",0.443624552625591,135
"Itacoatiara",0.408839489965734,136
"Itacoatiara",0.33176147024934,137
"Itacoatiara",0.453537141769831,138
"Itacoatiara",0.450180466176707,139
"Itacoatiara",0.191938290007402,140
"Itacoatiara",0.356631451260619,141
"Itacoatiara",0.429050176762219,142
"Itacoatiara",0.369686909055115,143
"Itacoatiara",0.318471885932808,144
"Itacoatiara",0.403923676394446,145
"Itacoatiara",0.433789227021655,146
"Itacoatiara",0.396340324869496,147
"Itacoatiara",0.407216090000781,148
"Itacoatiara",0.372432386675464,149
"Itacoatiara",0.27441063763277,150
"Itacoatiara",0.372712056087345,151
"Itacoatiara",0.306525126101411,152
"Itacoatiara",0.415948518186371,153
"Itacoatiara",0.477677065919966,154
"Itacoatiara",0.362559105451048,155
"Itacoatiara",0.348392780491985,156
"Itacoatiara",0.485803757567595,157
"Itacoatiara",0.392522154202105,158
"Itacoatiara",0.434837613172511,159
"Itacoatiara",0.398209979631785,160
"Itacoatiara",0.382960982508531,161
"Itacoatiara",0.399239181164038,162
"Itacoatiara",0.386460000615681,163
"Itacoatiara",0.293958415587779,164
"Itacoatiara",0.404627351266065,165
"Itacoatiara",0.379753667305496,166
"Itacoatiara",0.393659711662596,167
"Itacoatiara",0.427240176397126,168
"Itacoatiara",0.385382458142597,169
"Itacoatiara",0.284797355468776,170
"Itacoatiara",0.312007603573987,171
"Itacoatiara",0.410925099993228,172
"Itacoatiara",0.455632535176066,173
"Itacoatiara",0.401153691034292,174
"Itacoatiara",0.432900753502766,175
"Itacoatiara",0.393949178104433,176
"Itacoatiara",0.429542388246356,177
"Itacoatiara",0.453987437446847,178
"Itacoatiara",0.44975502353571,179
"Itacoatiara",0.400013674900417,180
"Itacoatiara",0.320962323232733,181
"Itacoatiara",0.345998872339987,182
"Itacoatiara",0.426794243597993,183
"Itacoatiara",0.497272405350542,184
"Itacoatiara",0.39123789182494,185
"Itacoatiara",0.454876591837996,186
"Itacoatiara",0.368896512030759,187
"Itacoatiara",0.301544416410544,188
"Itacoatiara",0.359477882550161,189
"Itacoatiara",0.339264456964355,190
"Itacoatiara",0.417083940661849,191
"Itacoatiara",0.421448181405564,192
"Itacoatiara",0.422539023380608,193
"Itacoatiara",0.408733391876279,194
"Itacoatiara",0.433703095278659,195
"Itacoatiara",0.413419519521152,196
"Itacoatiara",0.416137788213462,197
"Itacoatiara",0.471216177008789,198
"Itacoatiara",0.403734051456792,199
"Itacoatiara",0.37273176751542,200
"Itacoatiara",0.344931584735069,201
"Itacoatiara",0.393221738797141,202
"Itacoatiara",0.388305894041219,203
"Itacoatiara",0.342901599052888,204
"Itacoatiara",0.42844442428981,205
"Itacoatiara",0.43881421175237,206
"Itacoatiara",0.406883134704843,207
"Itacoatiara",0.308545253065582,208
"Itacoatiara",0.42303700721787,209
"Itacoatiara",0.42573006109243,210
"Itacoatiara",0.446038360871826,211
"Itacoatiara",0.456941751894609,212
"Itacoatiara",0.416287513534591,213
"Itacoatiara",0.382376880454582,214
"Itacoatiara",0.287737785450866,215
"Itacoatiara",0.432630953080437,216
"Itacoatiara",0.397467280471004,217
"Itacoatiara",0.329953717676255,218
"Itacoatiara",0.416899846323175,219
"Itacoatiara",0.363022334997985,220
"Itacoatiara",0.331920292299978,221
"Itacoatiara",0.395004178482482,222
"Itacoatiara",0.38486525515263,223
"Itacoatiara",0.375866226391788,224
"Itacoatiara",0.405169480532401,225
"Itacoatiara",0.493911241817076,226
"Itacoatiara",0.452169414870191,227
"Itacoatiara",0.423522345146695,228
"Itacoatiara",0.373627627268276,229
"Itacoatiara",0.350427902184519,230
"Itacoatiara",0.455455551540069,231
"Itacoatiara",0.416279300209674,232
"Itacoatiara",0.493929493139779,233
"Itacoatiara",0.405373737599837,234
"Itacoatiara",0.324565560371207,235
"Itacoatiara",0.264635998073352,236
"Itacoatiara",0.371551722798851,237
"Itacoatiara",0.390679625835368,238
"Itacoatiara",0.480436756389316,239
"Itacoatiara",0.391829379176963,240
"Itacoatiara",0.367359267638469,241
"Itacoatiara",0.32087873655056,242
"Itacoatiara",0.405824214489728,243
"Itacoatiara",0.294206496447531,244
"Itacoatiara",0.314567294839453,245
"Itacoatiara",0.326375081452007,246
"Itacoatiara",0.304052052885097,247
"Itacoatiara",0.432678594569346,248
"Itacoatiara",0.377073519340019,249
"Itacoatiara",0.355684427403429,250
"Itacoatiara",0.287545793000171,251
"Itacoatiara",0.310582969308807,252
"Itacoatiara",0.395970009616972,253
"Itacoatiara",0.400015044536335,254
"Itacoatiara",0.353217397185236,255
"Itacoatiara",0.230211967734971,256
"Itacoatiara",0.322668794830245,257
"Itacoatiara",0.428355614087239,258
"Itacoatiara",0.426756889728024,259
"Itacoatiara",0.32056200192654,260
"Itacoatiara",0.316034329646793,261
"Itacoatiara",0.332137328020268,262
"Itacoatiara",0.414836096414678,263
"Itacoatiara",0.451648050353702,264
"Itacoatiara",0.376733825806399,265
"Itacoatiara",0.415728274633964,266
"Itacoatiara",0.369531438683559,267
"Itacoatiara",0.436739328165542,268
"Itacoatiara",0.36484927071691,269
"Itacoatiara",0.396898899706727,270
"Itacoatiara",0.38951530044673,271
"Itacoatiara",0.308966469192915,272
"Itacoatiara",0.372269390728585,273
"Itacoatiara",0.429388770351355,274
"Itacoatiara",0.348185746529163,275
"Itacoatiara",0.474267031202031,276
"Itacoatiara",0.338994677924925,277
"Itacoatiara",0.263833766271606,278
"Itacoatiara",0.263582662792205,279
"Itacoatiara",0.319023816926246,280
"Itacoatiara",0.414500761526522,281
"Itacoatiara",0.424578934306451,282
"Itacoatiara",0.386350220036992,283
"Itacoatiara",0.329025382603093,284
"Itacoatiara",0.334831948908606,285
"Itacoatiara",0.369753596308505,286
"Itacoatiara",0.307419925307446,287
"Itacoatiara",0.442149927530756,288
"Itacoatiara",0.345182692958441,289
"Itacoatiara",0.418037172409802,290
"Itacoatiara",0.351811009033892,291
"Itacoatiara",0.345575970161224,292
"Itacoatiara",0.387780237474697,293
"Itacoatiara",0.322691337947986,294
"Itacoatiara",0.408457060779025,295
"Itacoatiara",0.321108475829835,296
"Itacoatiara",0.38136708918789,297
"Itacoatiara",0.402389560183021,298
"Itacoatiara",0.422447059996379,299
"Itacoatiara",0.379222863383314,300
"Itacoatiara",0.419553659060325,301
"Itacoatiara",0.284333780466417,302
"Itacoatiara",0.326957628733972,303
"Itacoatiara",0.329628049855192,304
"Itacoatiara",0.409622079918124,305
"Itacoatiara",0.464997856353605,306
"Itacoatiara",0.389308419062719,307
"Itacoatiara",0.383935188470755,308
"Itacoatiara",0.383879619874047,309
"Itacoatiara",0.457759630579372,310
"Itacoatiara",0.447685734495083,311
"Itacoatiara",0.469043078210345,312
"Itacoatiara",0.377814455611675,313
"Itacoatiara",0.395157099090686,314
"Itacoatiara",0.399021763410452,315
"Itacoatiara",0.399644972521416,316
"Itacoatiara",0.394692567734936,317
"Itacoatiara",0.430273528986157,318
"Itacoatiara",0.390455821957195,319
"Itacoatiara",0.302000584492492,320
"Itacoatiara",0.325976897202973,321
"Itacoatiara",0.364744760032263,322
"Itacoatiara",0.358080727551851,323
"Itacoatiara",0.358923828624894,324
"Itacoatiara",0.397115902907183,325
"Itacoatiara",0.387814773097475,326
"Itacoatiara",0.400459009968277,327
"Itacoatiara",0.437650831216399,328
"Itacoatiara",0.372513806591953,329
"Itacoatiara",0.405486866978304,330
"Itacoatiara",0.362066130993007,331
"Itacoatiara",0.254782074160227,332
"Itacoatiara",0.420879068802025,333
"Itacoatiara",0.3642639393438,334
"Itacoatiara",0.30923781111351,335
"Itacoatiara",0.308936957380429,336
"Itacoatiara",0.464358921445981,337
"Itacoatiara",0.367385873101881,338
"Itacoatiara",0.339759567951663,339
"Itacoatiara",0.36487318654966,340
"Itacoatiara",0.438127296833706,341
"Itacoatiara",0.309859865024596,342
"Itacoatiara",0.347940354594052,343
"Itacoatiara",0.377828983015202,344
"Itacoatiara",0.326388954652417,345
"Itacoatiara",0.358925821055484,346
"Itacoatiara",0.370400541480953,347
"Itacoatiara",0.400629424739914,348
"Itacoatiara",0.375643588754281,349
"Itacoatiara",0.395649546709863,350
"Itacoatiara",0.453634455346095,351
"Itacoatiara",0.403689150937408,352
"Itacoatiara",0.353076490511647,353
"Itacoatiara",0.442535685597405,354
"Itacoatiara",0.393570662787402,355
"Itacoatiara",0.363027632127015,356
"Itacoatiara",0.308972436477127,357
"Itacoatiara",0.361561462976963,358
"Itacoatiara",0.360878064594651,359
"Itacoatiara",0.377193946051926,360
"Itacoatiara",0.41309219802538,361
"Itacoatiara",0.377444322632108,362
"Itacoatiara",0.443418923902517,363
"Itacoatiara",0.419876700818351,364
"Itacoatiara",0.419532762727449,365
"Itacoatiara",0.38514594899083,366
"Itacoatiara",0.410977579198845,367
"Itacoatiara",0.286584539792489,368
"Itacoatiara",0.382409508823183,369
"Itacoatiara",0.342131256324838,370
"Itacoatiara",0.404060517727585,371
"Itacoatiara",0.411739811716093,372
"Itacoatiara",0.378246430464873,373
"Itacoatiara",0.391711429374465,374
"Itacoatiara",0.386288615087034,375
"Itacoatiara",0.369244247074074,376
"Itacoatiara",0.398056007076893,377
"Itacoatiara",0.40611671555995,378
"Itacoatiara",0.438486944695986,379
"Itacoatiara",0.338619685125141,380
"Itacoatiara",0.436221985376873,381
"Itacoatiara",0.414360308163541,382
"Itacoatiara",0.406966739900091,383
"Itacoatiara",0.253908104573847,384
"Itacoatiara",0.475529939836983,385
"Itacoatiara",0.333341028790967,386
"Itacoatiara",0.452142695471429,387
"Itacoatiara",0.431465680563821,388
"Itacoatiara",0.447569422606808,389
"Itacoatiara",0.456555263562967,390
"Itacoatiara",0.327817567328099,391
"Itacoatiara",0.357335654682598,392
"Itacoatiara",0.304700767194589,393
"Itacoatiara",0.423314288052883,394
"Itacoatiara",0.289835535031251,395
"Itacoatiara",0.473370433363432,396
"Itacoatiara",0.434015544942567,397
"Itacoatiara",0.4127065982996,398
"Itacoatiara",0.34309707575181,399
"Itacoatiara",0.428455917403154,400
"Itacoatiara",0.356732612193718,401
"Itacoatiara",0.36953501339494,402
"Itacoatiara",0.416801897926814,403
"Itacoatiara",0.413886466788087,404
"Itacoatiara",0.516331827642154,405
"Itacoatiara",0.374773536590227,406
"Itacoatiara",0.399262935689075,407
"Itacoatiara",0.395235502283246,408
"Itacoatiara",0.443895305527827,409
"Itacoatiara",0.431422395589432,410
"Itacoatiara",0.326665931719966,411
"Itacoatiara",0.39899593661744,412
"Itacoatiara",0.408775394920085,413
"Itacoatiara",0.458798080752553,414
"Itacoatiara",0.362486861009634,415
"Itacoatiara",0.387265802929879,416
"Itacoatiara",0.274136377450736,417
"Itacoatiara",0.448254853212932,418
"Itacoatiara",0.348489628757442,419
"Itacoatiara",0.303324390178401,420
"Itacoatiara",0.415387266759477,421
"Itacoatiara",0.406681370336044,422
"Itacoatiara",0.4235801243743,423
"Itacoatiara",0.344303624067229,424
"Itacoatiara",0.443171593765469,425
"Itacoatiara",0.437331345564703,426
"Itacoatiara",0.410444828322913,427
"Itacoatiara",0.380772753676006,428
"Itacoatiara",0.362560061785858,429
"Itacoatiara",0.438290473372512,430
"Itacoatiara",0.474789616069013,431
"Itacoatiara",0.441966067079609,432
"Itacoatiara",0.383927200867774,433
"Itacoatiara",0.378000303642334,434
"Itacoatiara",0.375689619758851,435
"Itacoatiara",0.352177011266017,436
"Itacoatiara",0.349943351751972,437
"Itacoatiara",0.292669144177116,438
"Itacoatiara",0.379799822873505,439
"Itacoatiara",0.296404112613412,440
"Itacoatiara",0.408857724659709,441
"Itacoatiara",0.344291326140447,442
"Itacoatiara",0.356281624312397,443
"Itacoatiara",0.387336393563026,444
"Itacoatiara",0.241758763506153,445
"Itacoatiara",0.387655658372979,446
"Itacoatiara",0.460401870339856,447
"Itacoatiara",0.361502582910019,448
"Itacoatiara",0.343998768240466,449
"Itacoatiara",0.353477481132269,450
"Itacoatiara",0.398076871686505,451
"Itacoatiara",0.365779714020345,452
"Itacoatiara",0.37105285657929,453
"Itacoatiara",0.406324001439881,454
"Itacoatiara",0.386674091804984,455
"Itacoatiara",0.314735346991587,456
"Itacoatiara",0.381321710330599,457
"Itacoatiara",0.350685993807784,458
"Itacoatiara",0.351707122661412,459
"Itacoatiara",0.420904516330842,460
"Itacoatiara",0.378091109691251,461
"Itacoatiara",0.377647870107526,462
"Itacoatiara",0.306952623898417,463
"Itacoatiara",0.354486034820827,464
"Itacoatiara",0.310296770768395,465
"Itacoatiara",0.349054560804671,466
"Itacoatiara",0.339721922823937,467
"Itacoatiara",0.385587695978961,468
"Itacoatiara",0.402044580309104,469
"Itacoatiara",0.378066746914093,470
"Itacoatiara",0.413821568536473,471
"Itacoatiara",0.268687339501633,472
"Itacoatiara",0.377870808226717,473
"Itacoatiara",0.378810386464224,474
"Itacoatiara",0.44704609428183,475
"Itacoatiara",0.383439435581825,476
"Itacoatiara",0.380016593610787,477
"Itacoatiara",0.342790964581522,478
"Itacoatiara",0.400136413974107,479
"Itacoatiara",0.3543227869332,480
"Itacoatiara",0.383779875037245,481
"Itacoatiara",0.414830787259425,482
"Itacoatiara",0.395551803614845,483
"Itacoatiara",0.393152097558876,484
"Itacoatiara",0.282038672951655,485
"Itacoatiara",0.418277709780483,486
"Itacoatiara",0.380804659908507,487
"Itacoatiara",0.340936780116104,488
"Itacoatiara",0.359835407337186,489
"Itacoatiara",0.293281254353755,490
"Itacoatiara",0.321360710000928,491
"Itacoatiara",0.449852494123438,492
"Itacoatiara",0.465959580728233,493
"Itacoatiara",0.398623156755985,494
"Itacoatiara",0.352885045916963,495
"Itacoatiara",0.361917820856121,496
"Itacoatiara",0.358087578769501,497
"Itacoatiara",0.362889494288746,498
"Itacoatiara",0.446197555422723,499
"Itacoatiara",0.372667058463708,500
"Itacoatiara",0.380441401302211,501
"Itacoatiara",0.297841220858975,502
"Itacoatiara",0.399772129312651,503
"Itacoatiara",0.400353364669131,504
"Itacoatiara",0.386648682361121,505
"Itacoatiara",0.42591066552738,506
"Itacoatiara",0.401726616689401,507
"Itacoatiara",0.30160554640565,508
"Itacoatiara",0.392619566335582,509
"Itacoatiara",0.360473659706944,510
"Itacoatiara",0.344166589772972,511
"Itacoatiara",0.449050937843102,512
"Itacoatiara",0.427442280047098,513
"Itacoatiara",0.35244181832306,514
"Itacoatiara",0.39719154019807,515
"Itacoatiara",0.330271432381597,516
"Itacoatiara",0.408132441992659,517
"Itacoatiara",0.387999306783012,518
"Itacoatiara",0.459071238070904,519
"Itacoatiara",0.359317482136177,520
"Itacoatiara",0.345795950647509,521
"Itacoatiara",0.376541333713014,522
"Itacoatiara",0.41361698311224,523
"Itacoatiara",0.473466875110399,524
"Itacoatiara",0.21771163831705,525
"Itacoatiara",0.456168358212377,526
"Itacoatiara",0.320082041724515,527
"Itacoatiara",0.424207371616533,528
"Itacoatiara",0.432754054435917,529
"Itacoatiara",0.448800360767859,530
"Itacoatiara",0.35762691183728,531
"Itacoatiara",0.502390965840124,532
"Itacoatiara",0.32629505385231,533
"Itacoatiara",0.480393004995701,534
"Itacoatiara",0.386654205617324,535
"Itacoatiara",0.349768500932011,536
"Itacoatiara",0.43136579536564,537
"Itacoatiara",0.383452473184588,538
"Itacoatiara",0.425021626934795,539
"Itacoatiara",0.364917705020923,540
"Itacoatiara",0.409888970452238,541
"Itacoatiara",0.318109702541176,542
"Itacoatiara",0.308250978120277,543
"Itacoatiara",0.413193495281047,544
"Itacoatiara",0.431266749978716,545
"Itacoatiara",0.452499243298659,546
"Itacoatiara",0.458040798249244,547
"Itacoatiara",0.348508251368025,548
"Itacoatiara",0.423899308950008,549
"Itacoatiara",0.388071347624307,550
"Itacoatiara",0.363351401471748,551
"Itacoatiara",0.421471628126775,552
"Itacoatiara",0.338401567180096,553
"Itacoatiara",0.319882796170086,554
"Itacoatiara",0.439247640742825,555
"Itacoatiara",0.417097141380086,556
"Itacoatiara",0.393913181378345,557
"Itacoatiara",0.294571271010999,558
"Itacoatiara",0.381592118494129,559
"Itacoatiara",0.432873990928645,560
"Itacoatiara",0.325786454867031,561
"Itacoatiara",0.393381756518808,562
"Itacoatiara",0.425999489143626,563
"Itacoatiara",0.386790344488915,564
"Itacoatiara",0.286083995836055,565
"Itacoatiara",0.298945026894902,566
"Itacoatiara",0.451421071613093,567
"Itacoatiara",0.377231134004443,568
"Itacoatiara",0.377192878103297,569
"Itacoatiara",0.369900264002147,570
"Itacoatiara",0.458230372530292,571
"Itacoatiara",0.382724144613622,572
"Itacoatiara",0.364205892572959,573
"Itacoatiara",0.353774665356549,574
"Itacoatiara",0.335176862899955,575
"Itacoatiara",0.377289948235032,576
"Itacoatiara",0.352338606035012,577
"Itacoatiara",0.329063190149788,578
"Itacoatiara",0.357764800742104,579
"Itacoatiara",0.332350289861033,580
"Itacoatiara",0.356656441398991,581
"Itacoatiara",0.259458144402981,582
"Itacoatiara",0.371167220721129,583
"Itacoatiara",0.309464810911331,584
"Itacoatiara",0.354641834002194,585
"Itacoatiara",0.368743646222325,586
"Itacoatiara",0.416121153507125,587
"Itacoatiara",0.373190729755204,588
"Itacoatiara",0.439427960871981,589
"Itacoatiara",0.322206387707499,590
"Itacoatiara",0.356254515932059,591
"Itacoatiara",0.318458738204637,592
"Itacoatiara",0.46119592960971,593
"Itacoatiara",0.421076033016671,594
"Itacoatiara",0.33839752460872,595
"Itacoatiara",0.305073392379695,596
"Itacoatiara",0.403291083341954,597
"Itacoatiara",0.282554803753423,598
"Itacoatiara",0.389583412597988,599
"Itacoatiara",0.417028846600922,600
"Itacoatiara",0.39558950452518,601
"Itacoatiara",0.423691953572868,602
"Itacoatiara",0.460802519274242,603
"Itacoatiara",0.339135077922956,604
"Itacoatiara",0.381447160300257,605
"Itacoatiara",0.24324553643682,606
"Itacoatiara",0.428236572207873,607
"Itacoatiara",0.41441999434591,608
"Itacoatiara",0.444304510695033,609
"Itacoatiara",0.187405720065757,610
"Itacoatiara",0.418573426334582,611
"Itacoatiara",0.426204337288994,612
"Itacoatiara",0.369113595035549,613
"Itacoatiara",0.410323535157887,614
"Itacoatiara",0.374351755984079,615
"Itacoatiara",0.438025944468025,616
"Itacoatiara",0.468574007321173,617
"Itacoatiara",0.344111979286961,618
"Itacoatiara",0.360628497737307,619
"Itacoatiara",0.347104069919588,620
"Itacoatiara",0.440381461899189,621
"Itacoatiara",0.334352437333352,622
"Itacoatiara",0.41876860676444,623
"Itacoatiara",0.37519105043382,624
"Itacoatiara",0.399834408874285,625
"Itacoatiara",0.445072764093916,626
"Itacoatiara",0.364266525279739,627
"Itacoatiara",0.444519445976238,628
"Itacoatiara",0.389657947441964,629
"Itacoatiara",0.431027698208153,630
"Itacoatiara",0.428858442939047,631
"Itacoatiara",0.380303440487346,632
"Itacoatiara",0.320563266614949,633
"Itacoatiara",0.412893270687521,634
"Itacoatiara",0.394177244080354,635
"Itacoatiara",0.444400961944266,636
"Itacoatiara",0.3794635289059,637
"Itacoatiara",0.433823868167965,638
"Itacoatiara",0.38398165050992,639
"Itacoatiara",0.388202997085951,640
"Itacoatiara",0.388743969099874,641
"Itacoatiara",0.431170198760938,642
"Itacoatiara",0.335221845396373,643
"Itacoatiara",0.382416007325644,644
"Itacoatiara",0.422072270377443,645
"Itacoatiara",0.446644641508735,646
"Itacoatiara",0.444509150887529,647
"Itacoatiara",0.391274425113203,648
"Itacoatiara",0.380727136882009,649
"Itacoatiara",0.338189613618118,650
"Itacoatiara",0.377685749627666,651
"Itacoatiara",0.388838960244954,652
"Itacoatiara",0.425274626079203,653
"Itacoatiara",0.427156536063504,654
"Itacoatiara",0.457643516927466,655
"Itacoatiara",0.357133803936059,656
"Itacoatiara",0.306276277880799,657
"Itacoatiara",0.415450679039867,658
"Itacoatiara",0.443675819353029,659
"Itacoatiara",0.384142192240332,660
"Itacoatiara",0.345113443246112,661
"Itacoatiara",0.355463195394765,662
"Itacoatiara",0.353087205092969,663
"Itacoatiara",0.42378555049818,664
"Itacoatiara",0.44367208403445,665
"Itacoatiara",0.381247584810138,666
"Itacoatiara",0.417413924147865,667
"Itacoatiara",0.315393959634212,668
"Itacoatiara",0.354643336205164,669
"Itacoatiara",0.381143284102808,670
"Itacoatiara",0.345574785223491,671
