"longitude","latitude","aG","vclimax"
-63.5,-4.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.40258264541626,175.337493896484
-63.5,-3.5,5.10653972625732,185.178283691406
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.10653972625732,183.203247070312
-63.5,-3.5,5.40258264541626,164.962173461914
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.10653972625732,185.178283691406
-63.5,-3.5,5.3176531791687,164.962173461914
-63.5,-3.5,5.3176531791687,175.337493896484
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.10653972625732,164.962173461914
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.10653972625732,164.962173461914
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.04781341552734,183.203247070312
-63.5,-3.5,5.04781341552734,164.962173461914
-63.5,-3.5,5.10653972625732,183.203247070312
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.04781341552734,164.962173461914
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.10653972625732,183.203247070312
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.10653972625732,183.203247070312
-63.5,-3.5,5.00451755523682,183.203247070312
-63.5,-3.5,5.40258264541626,183.203247070312
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.10653972625732,183.203247070312
-63.5,-3.5,5.3176531791687,164.962173461914
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.40258264541626,171.669967651367
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.40258264541626,164.962173461914
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.10653972625732,185.178283691406
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,164.962173461914
-63.5,-3.5,5.40258264541626,183.203247070312
-63.5,-3.5,5.04781341552734,164.962173461914
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.00451755523682,183.203247070312
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.10653972625732,164.962173461914
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.04781341552734,183.203247070312
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.04781341552734,164.962173461914
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.40258264541626,171.669967651367
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.04781341552734,183.203247070312
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.3176531791687,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.04781341552734,183.203247070312
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.00451755523682,171.669967651367
-63.5,-3.5,5.3176531791687,164.962173461914
-63.5,-3.5,5.04781341552734,185.178283691406
-63.5,-3.5,5.10653972625732,185.178283691406
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.04781341552734,183.203247070312
-63.5,-3.5,5.10653972625732,171.669967651367
-63.5,-3.5,5.04781341552734,164.962173461914
-63.5,-3.5,5.3176531791687,164.962173461914
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.40258264541626,185.178283691406
-63.5,-3.5,5.3176531791687,183.203247070312
-63.5,-3.5,5.40258264541626,171.669967651367
-63.5,-3.5,5.3176531791687,185.178283691406
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.04781341552734,175.337493896484
-63.5,-2.5,5.04781341552734,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,183.203247070312
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-2.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,160.741241455078
-63.5,-1.5,5.34748411178589,180.442367553711
-63.5,-1.5,5.34748411178589,180.442367553711
-63.5,-1.5,4.91138458251953,189.999588012695
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.87067985534668,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,160.741241455078
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,160.741241455078
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,160.741241455078
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,160.741241455078
-63.5,-1.5,5.00451755523682,160.741241455078
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.34748411178589,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,160.741241455078
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.87067985534668,180.442367553711
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,4.87067985534668,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,175.337493896484
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,5.34748411178589,175.337493896484
-63.5,-1.5,5.00451755523682,175.337493896484
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.00451755523682,180.442367553711
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-1.5,5.34748411178589,160.741241455078
-63.5,-1.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.25627183914185,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.25627183914185,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.25627183914185,177.692337036133
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,177.692337036133
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.25627183914185,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,177.692337036133
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,177.692337036133
-63.5,-0.5,4.91138458251953,159.990768432617
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.25627183914185,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,5.29542636871338,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.25627183914185,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.25627183914185,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.25627183914185,170.563232421875
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,177.692337036133
-63.5,-0.5,5.29542636871338,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,-0.5,4.91138458251953,177.692337036133
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,5.09436798095703,180.442367553711
-63.5,-0.5,5.29112482070923,180.442367553711
-63.5,-0.5,4.91138458251953,170.563232421875
-63.5,-0.5,4.91138458251953,180.442367553711
-63.5,0.5,4.91138458251953,177.692337036133
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,170.563232421875
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,4.71054029464722,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,4.71054029464722,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.403244018555
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.403244018555
-63.5,0.5,5.25627183914185,170.563232421875
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,180.442367553711
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.29542636871338,165.927688598633
-63.5,0.5,5.25627183914185,177.692337036133
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,180.442367553711
-63.5,0.5,4.71054029464722,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.29542636871338,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.29112482070923,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,177.692337036133
-63.5,0.5,5.17936277389526,170.494812011719
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,4.91138458251953,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,177.692337036133
-63.5,0.5,4.91138458251953,177.692337036133
-63.5,0.5,5.09436798095703,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,187.091064453125
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,180.442367553711
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,4.91138458251953,177.692337036133
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.403244018555
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,4.91138458251953,180.442367553711
-63.5,0.5,4.71054029464722,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,180.442367553711
-63.5,0.5,4.71054029464722,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.403244018555
-63.5,0.5,4.71054029464722,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,177.692337036133
-63.5,0.5,5.25627183914185,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,0.5,5.29542636871338,165.927688598633
-63.5,0.5,5.17936277389526,165.927688598633
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.17936277389526,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,181.473876953125
-63.5,1.5,5.24263191223145,165.403244018555
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,4.72719144821167,187.091064453125
-63.5,1.5,5.24263191223145,165.403244018555
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.17936277389526,187.091064453125
-63.5,1.5,4.71054029464722,207.668182373047
-63.5,1.5,4.96622800827026,187.091064453125
-63.5,1.5,5.17936277389526,187.091064453125
-63.5,1.5,4.96622800827026,165.403244018555
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.17936277389526,187.091064453125
-63.5,1.5,5.17936277389526,187.091064453125
-63.5,1.5,4.61189413070679,187.091064453125
-63.5,1.5,5.24263191223145,181.473876953125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.1802134513855,187.091064453125
-63.5,1.5,5.42653751373291,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.17936277389526,165.927688598633
-63.5,1.5,4.71054029464722,187.091064453125
-63.5,1.5,4.9165563583374,187.091064453125
-63.5,1.5,4.72719144821167,180.603500366211
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,180.603500366211
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,162.564010620117
-63.5,1.5,5.24263191223145,207.668182373047
-63.5,1.5,4.71054029464722,165.927688598633
-63.5,1.5,5.24263191223145,165.403244018555
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.42653751373291,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.1802134513855,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.1802134513855,165.403244018555
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.42653751373291,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,181.473876953125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.17936277389526,165.927688598633
-63.5,1.5,5.24263191223145,180.603500366211
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,5.24263191223145,187.091064453125
-63.5,1.5,4.71054029464722,207.668182373047
-63.5,1.5,5.24263191223145,187.091064453125
